Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,ScanRecord,1654986919.782977,7501,0,0
2,InsertRecord,1654986919.790657,15799,0,0
4,UpdateRecord,1654986919.806470,11209,0,0
5,DeleteRecord,1654986919.817692,9614,0,0
3,ScanRecord,1654986919.827319,9299,0,0
2,InsertRecord,1654986919.836632,21971,0,0
1,ReadRecord,1654986919.858616,6336,0,0
3,ScanRecord,1654986919.864965,8218,0,0
5,DeleteRecord,1654986919.873196,5225,0,0
4,UpdateRecord,1654986919.878434,13674,0,0
1,ReadRecord,1654986919.892123,6837,0,0
5,DeleteRecord,1654986919.898973,4990,0,0
2,InsertRecord,1654986919.903977,17056,0,0
3,ScanRecord,1654986919.921046,34841,0,0
1,ReadRecord,1654986919.955916,7529,0,0
2,InsertRecord,1654986919.963458,20076,0,0
4,UpdateRecord,1654986919.983548,20821,0,0
2,InsertRecord,1654986920.004382,20800,0,0
2,InsertRecord,1654986920.025196,20836,0,0
3,ScanRecord,1654986920.046046,7596,0,0
1,ReadRecord,1654986920.053655,6209,0,0
5,DeleteRecord,1654986920.059877,4918,0,0
5,DeleteRecord,1654986920.064809,4824,0,0
1,ReadRecord,1654986920.069646,6170,0,0
2,InsertRecord,1654986920.075830,22323,0,0
1,ReadRecord,1654986920.098166,6129,0,0
4,UpdateRecord,1654986920.104309,9867,0,0
1,ReadRecord,1654986920.114189,6173,0,0
3,ScanRecord,1654986920.120376,9325,0,0
2,InsertRecord,1654986920.129714,20507,0,0
4,UpdateRecord,1654986920.150234,20822,0,0
2,InsertRecord,1654986920.171070,20855,0,0
2,InsertRecord,1654986920.191939,20816,0,0
4,UpdateRecord,1654986920.212768,11545,0,0
4,UpdateRecord,1654986920.224326,10678,0,0
2,InsertRecord,1654986920.235018,19424,0,0
1,ReadRecord,1654986920.254455,6284,0,0
2,InsertRecord,1654986920.260753,14495,0,0
5,DeleteRecord,1654986920.275262,5033,0,0
4,UpdateRecord,1654986920.280309,11545,0,0
2,InsertRecord,1654986920.291867,14682,0,0
1,ReadRecord,1654986920.306562,6248,0,0
3,ScanRecord,1654986920.312823,8180,0,0
2,InsertRecord,1654986920.321016,16773,0,0
2,InsertRecord,1654986920.337802,20834,0,0
5,DeleteRecord,1654986920.358650,5024,0,0
5,DeleteRecord,1654986920.363688,5024,0,0
5,DeleteRecord,1654986920.368725,10751,0,0
1,ReadRecord,1654986920.379489,6231,0,0
1,ReadRecord,1654986920.385734,6208,0,0
3,ScanRecord,1654986920.391955,10871,0,0
5,DeleteRecord,1654986920.402840,5570,0,0
1,ReadRecord,1654986920.408424,6162,0,0
2,InsertRecord,1654986920.414599,16936,0,0
2,InsertRecord,1654986920.431554,20839,0,0
4,UpdateRecord,1654986920.452407,11536,0,0
3,ScanRecord,1654986920.463956,15060,0,0
3,ScanRecord,1654986920.479031,8336,0,0
5,DeleteRecord,1654986920.487380,17128,0,0
1,ReadRecord,1654986920.504521,6382,0,0
3,ScanRecord,1654986920.510917,7601,0,0
4,UpdateRecord,1654986920.518532,11174,0,0
4,UpdateRecord,1654986920.529720,10760,0,0
5,DeleteRecord,1654986920.540493,4919,0,0
4,UpdateRecord,1654986920.545425,11137,0,0
4,UpdateRecord,1654986920.556581,11449,0,0
3,ScanRecord,1654986920.568044,7621,0,0
2,InsertRecord,1654986920.575678,22563,0,0
5,DeleteRecord,1654986920.598254,5129,0,0
1,ReadRecord,1654986920.603397,6285,0,0
2,InsertRecord,1654986920.609695,19832,0,0
5,DeleteRecord,1654986920.629540,4955,0,0
4,UpdateRecord,1654986920.634508,11220,0,0
1,ReadRecord,1654986920.645742,6409,0,0
1,ReadRecord,1654986920.652164,6304,0,0
1,ReadRecord,1654986920.658482,6272,0,0
1,ReadRecord,1654986920.664767,6362,0,0
4,UpdateRecord,1654986920.671142,11179,0,0
4,UpdateRecord,1654986920.682334,10995,0,0
3,ScanRecord,1654986920.693342,8290,0,0
3,ScanRecord,1654986920.701646,7653,0,0
1,ReadRecord,1654986920.709313,6213,0,0
1,ReadRecord,1654986920.715539,6493,0,0
5,DeleteRecord,1654986920.722045,4991,0,0
3,ScanRecord,1654986920.727049,7623,0,0
5,DeleteRecord,1654986920.734685,4973,0,0
1,ReadRecord,1654986920.739672,6356,0,0
5,DeleteRecord,1654986920.746041,4999,0,0
1,ReadRecord,1654986920.751053,6381,0,0
3,ScanRecord,1654986920.757447,7440,0,0
2,InsertRecord,1654986920.764900,20883,0,0
3,ScanRecord,1654986920.785796,22637,0,0
3,ScanRecord,1654986920.808451,8394,0,0
5,DeleteRecord,1654986920.816858,10564,0,0
5,DeleteRecord,1654986920.827436,5015,0,0
5,DeleteRecord,1654986920.832465,4829,0,0
3,ScanRecord,1654986920.837307,7478,0,0
4,UpdateRecord,1654986920.844798,11243,0,0
5,DeleteRecord,1654986920.856054,4933,0,0
2,InsertRecord,1654986920.861001,18532,0,0
2,InsertRecord,1654986920.879546,20814,0,0
3,ScanRecord,1654986920.900374,7322,0,0
4,UpdateRecord,1654986920.907709,10798,0,0
5,DeleteRecord,1654986920.918521,13101,0,0
3,ScanRecord,1654986920.931639,15809,0,0
4,UpdateRecord,1654986920.947463,12047,0,0
1,ReadRecord,1654986920.959527,7203,0,0
2,InsertRecord,1654986920.966744,16943,0,0
2,InsertRecord,1654986920.983701,20775,0,0
4,UpdateRecord,1654986921.004489,11991,0,0
2,InsertRecord,1654986921.016494,19213,0,0
5,DeleteRecord,1654986921.035721,10461,0,0
5,DeleteRecord,1654986921.046195,4801,0,0
4,UpdateRecord,1654986921.051009,10252,0,0
5,DeleteRecord,1654986921.061274,4635,0,0
1,ReadRecord,1654986921.065923,6061,0,0
1,ReadRecord,1654986921.071997,5968,0,0
1,ReadRecord,1654986921.077979,5817,0,0
2,InsertRecord,1654986921.083809,14508,0,0
3,ScanRecord,1654986921.098330,6924,0,0
3,ScanRecord,1654986921.105268,7112,0,0
5,DeleteRecord,1654986921.112394,4597,0,0
4,UpdateRecord,1654986921.117005,22976,0,0
5,DeleteRecord,1654986921.139994,4891,0,0
4,UpdateRecord,1654986921.144898,11079,0,0
2,InsertRecord,1654986921.155991,15236,0,0
5,DeleteRecord,1654986921.171241,4939,0,0
4,UpdateRecord,1654986921.176193,9955,0,0
3,ScanRecord,1654986921.186186,8191,0,0
5,DeleteRecord,1654986921.194391,4864,0,0
5,DeleteRecord,1654986921.199268,4831,0,0
3,ScanRecord,1654986921.204113,7172,0,0
5,DeleteRecord,1654986921.211299,22514,0,0
5,DeleteRecord,1654986921.233826,7660,0,0
2,InsertRecord,1654986921.241499,13035,0,0
3,ScanRecord,1654986921.254548,12052,0,0
2,InsertRecord,1654986921.266614,19104,0,0
2,InsertRecord,1654986921.285731,20856,0,0
3,ScanRecord,1654986921.306601,6259,0,0
1,ReadRecord,1654986921.312874,5037,0,0
1,ReadRecord,1654986921.317924,4809,0,0
1,ReadRecord,1654986921.322747,5705,0,0
2,InsertRecord,1654986921.328465,19732,0,0
1,ReadRecord,1654986921.348210,5036,0,0
4,UpdateRecord,1654986921.353260,9579,0,0
3,ScanRecord,1654986921.362852,6498,0,0
4,UpdateRecord,1654986921.369363,8778,0,0
3,ScanRecord,1654986921.378155,18817,0,0
5,DeleteRecord,1654986921.396988,5886,0,0
3,ScanRecord,1654986921.402887,6662,0,0
2,InsertRecord,1654986921.409562,11578,0,0
2,InsertRecord,1654986921.421154,10421,0,0
5,DeleteRecord,1654986921.431594,10426,0,0
5,DeleteRecord,1654986921.442034,10332,0,0
4,UpdateRecord,1654986921.452379,20907,0,0
1,ReadRecord,1654986921.473311,5742,0,0
5,DeleteRecord,1654986921.479066,4539,0,0
2,InsertRecord,1654986921.483619,10524,0,0
5,DeleteRecord,1654986921.494153,10418,0,0
2,InsertRecord,1654986921.504582,20770,0,0
1,ReadRecord,1654986921.525372,6018,0,0
1,ReadRecord,1654986921.531404,5098,0,0
1,ReadRecord,1654986921.536515,5934,0,0
3,ScanRecord,1654986921.542463,5949,0,0
4,UpdateRecord,1654986921.548425,8758,0,0
4,UpdateRecord,1654986921.557197,20408,0,0
5,DeleteRecord,1654986921.577618,5024,0,0
1,ReadRecord,1654986921.582655,6493,0,0
2,InsertRecord,1654986921.589161,19690,0,0
1,ReadRecord,1654986921.608865,6171,0,0
2,InsertRecord,1654986921.615049,14602,0,0
5,DeleteRecord,1654986921.629664,4921,0,0
3,ScanRecord,1654986921.634599,7971,0,0
1,ReadRecord,1654986921.642583,6408,0,0
5,DeleteRecord,1654986921.649005,4978,0,0
3,ScanRecord,1654986921.653997,7416,0,0
4,UpdateRecord,1654986921.661426,11176,0,0
3,ScanRecord,1654986921.672615,7571,0,0
5,DeleteRecord,1654986921.680200,4881,0,0
2,InsertRecord,1654986921.685095,17571,0,0
4,UpdateRecord,1654986921.702680,20814,0,0
2,InsertRecord,1654986921.723507,20820,0,0
1,ReadRecord,1654986921.744368,6396,0,0
5,DeleteRecord,1654986921.750777,14307,0,0
3,ScanRecord,1654986921.765097,7248,0,0
3,ScanRecord,1654986921.772357,9277,0,0
2,InsertRecord,1654986921.781647,14593,0,0
5,DeleteRecord,1654986921.796253,4705,0,0
4,UpdateRecord,1654986921.800970,16211,0,0
1,ReadRecord,1654986921.817194,6342,0,0
5,DeleteRecord,1654986921.823548,4787,0,0
1,ReadRecord,1654986921.828366,6088,0,0
1,ReadRecord,1654986921.834465,6033,0,0
2,InsertRecord,1654986921.840511,18350,0,0
3,ScanRecord,1654986921.858872,9244,0,0
4,UpdateRecord,1654986921.868128,11635,0,0
5,DeleteRecord,1654986921.879776,4675,0,0
1,ReadRecord,1654986921.884462,6210,0,0
1,ReadRecord,1654986921.890684,5936,0,0
4,UpdateRecord,1654986921.896632,14397,0,0
