Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadRecord,1655030095.741091,1444,0,0
2,InsertRecord,1655030095.742821,11808,0,0
3,ScanRecord,1655030095.754641,4002,0,0
4,UpdateRecord,1655030095.758655,1399,0,0
5,DeleteRecord,1655030095.760067,972,0,0
2,InsertRecord,1655030095.761051,3990,0,0
2,InsertRecord,1655030095.765053,10479,0,0
3,ScanRecord,1655030095.775544,982,0,0
3,ScanRecord,1655030095.776538,973,0,0
3,ScanRecord,1655030095.777532,940,0,0
2,InsertRecord,1655030095.778484,7430,0,0
4,UpdateRecord,1655030095.785926,1001,0,0
3,ScanRecord,1655030095.786939,936,0,0
2,InsertRecord,1655030095.787886,8487,0,0
3,ScanRecord,1655030095.796385,980,0,0
4,UpdateRecord,1655030095.797377,1035,0,0
1,ReadRecord,1655030095.798424,996,0,0
5,DeleteRecord,1655030095.799433,915,0,0
5,DeleteRecord,1655030095.800360,902,0,0
2,InsertRecord,1655030095.801273,5508,0,0
3,ScanRecord,1655030095.806793,936,0,0
2,InsertRecord,1655030095.807742,9461,0,0
3,ScanRecord,1655030095.817215,960,0,0
3,ScanRecord,1655030095.818188,1799,0,0
1,ReadRecord,1655030095.819999,1467,0,0
4,UpdateRecord,1655030095.821478,1022,0,0
4,UpdateRecord,1655030095.822513,944,0,0
1,ReadRecord,1655030095.823470,1052,0,0
2,InsertRecord,1655030095.824534,3070,0,0
5,DeleteRecord,1655030095.827616,950,0,0
1,ReadRecord,1655030095.828577,1007,0,0
3,ScanRecord,1655030095.829597,975,0,0
4,UpdateRecord,1655030095.830584,968,0,0
1,ReadRecord,1655030095.831565,969,0,0
3,ScanRecord,1655030095.832544,1044,0,0
2,InsertRecord,1655030095.833598,4431,0,0
4,UpdateRecord,1655030095.838042,983,0,0
4,UpdateRecord,1655030095.839037,986,0,0
4,UpdateRecord,1655030095.840035,1054,0,0
1,ReadRecord,1655030095.841101,1021,0,0
3,ScanRecord,1655030095.842134,878,0,0
2,InsertRecord,1655030095.843024,5482,0,0
4,UpdateRecord,1655030095.848519,1007,0,0
1,ReadRecord,1655030095.849538,897,0,0
5,DeleteRecord,1655030095.850446,762,0,0
4,UpdateRecord,1655030095.851218,1031,0,0
4,UpdateRecord,1655030095.852262,991,0,0
4,UpdateRecord,1655030095.853265,1040,0,0
1,ReadRecord,1655030095.854317,908,0,0
2,InsertRecord,1655030095.855237,3647,0,0
2,InsertRecord,1655030095.858894,10444,0,0
2,InsertRecord,1655030095.869350,10447,0,0
1,ReadRecord,1655030095.879809,1043,0,0
3,ScanRecord,1655030095.880864,942,0,0
3,ScanRecord,1655030095.881818,910,0,0
4,UpdateRecord,1655030095.882739,902,0,0
4,UpdateRecord,1655030095.883651,947,0,0
5,DeleteRecord,1655030095.884610,900,0,0
5,DeleteRecord,1655030095.885522,895,0,0
1,ReadRecord,1655030095.886429,937,0,0
1,ReadRecord,1655030095.887379,877,0,0
2,InsertRecord,1655030095.888266,12333,0,0
5,DeleteRecord,1655030095.900616,963,0,0
5,DeleteRecord,1655030095.901591,955,0,0
5,DeleteRecord,1655030095.902559,900,0,0
3,ScanRecord,1655030095.903476,981,0,0
3,ScanRecord,1655030095.904469,970,0,0
1,ReadRecord,1655030095.905451,1099,0,0
3,ScanRecord,1655030095.906562,850,0,0
3,ScanRecord,1655030095.907425,1747,0,0
4,UpdateRecord,1655030095.909184,12255,0,0
2,InsertRecord,1655030095.921451,10416,0,0
2,InsertRecord,1655030095.931879,10447,0,0
5,DeleteRecord,1655030095.942338,918,0,0
2,InsertRecord,1655030095.943268,9482,0,0
5,DeleteRecord,1655030095.952762,941,0,0
4,UpdateRecord,1655030095.953715,967,0,0
1,ReadRecord,1655030095.954693,923,0,0
3,ScanRecord,1655030095.955626,926,0,0
2,InsertRecord,1655030095.956564,6603,0,0
4,UpdateRecord,1655030095.963180,1075,0,0
5,DeleteRecord,1655030095.964267,9314,0,0
1,ReadRecord,1655030095.973592,1018,0,0
4,UpdateRecord,1655030095.974622,894,0,0
3,ScanRecord,1655030095.975529,1003,0,0
4,UpdateRecord,1655030095.976543,952,0,0
5,DeleteRecord,1655030095.977507,900,0,0
4,UpdateRecord,1655030095.978419,5570,0,0
5,DeleteRecord,1655030095.984002,979,0,0
4,UpdateRecord,1655030095.985000,1016,0,0
2,InsertRecord,1655030095.986028,8380,0,0
5,DeleteRecord,1655030095.994419,983,0,0
4,UpdateRecord,1655030095.995415,1043,0,0
1,ReadRecord,1655030095.996470,1049,0,0
4,UpdateRecord,1655030095.997530,1006,0,0
2,InsertRecord,1655030095.998549,6271,0,0
3,ScanRecord,1655030096.004832,991,0,0
1,ReadRecord,1655030096.005835,1054,0,0
1,ReadRecord,1655030096.006901,1079,0,0
4,UpdateRecord,1655030096.007993,1016,0,0
5,DeleteRecord,1655030096.009021,882,0,0
3,ScanRecord,1655030096.009914,2074,0,0
4,UpdateRecord,1655030096.012000,1107,0,0
4,UpdateRecord,1655030096.013120,952,0,0
1,ReadRecord,1655030096.014083,933,0,0
1,ReadRecord,1655030096.015029,1014,0,0
4,UpdateRecord,1655030096.016054,1039,0,0
2,InsertRecord,1655030096.017105,8560,0,0
1,ReadRecord,1655030096.025677,1079,0,0
5,DeleteRecord,1655030096.026768,925,0,0
5,DeleteRecord,1655030096.027705,972,0,0
2,InsertRecord,1655030096.028689,7453,0,0
2,InsertRecord,1655030096.036154,10400,0,0
4,UpdateRecord,1655030096.046566,974,0,0
4,UpdateRecord,1655030096.047552,1033,0,0
2,InsertRecord,1655030096.048597,8380,0,0
3,ScanRecord,1655030096.056997,1225,0,0
3,ScanRecord,1655030096.058234,1864,0,0
5,DeleteRecord,1655030096.060110,1022,0,0
4,UpdateRecord,1655030096.061144,845,0,0
1,ReadRecord,1655030096.062001,862,0,0
2,InsertRecord,1655030096.062875,4508,0,0
5,DeleteRecord,1655030096.067395,895,0,0
5,DeleteRecord,1655030096.068301,890,0,0
4,UpdateRecord,1655030096.069203,8609,0,0
3,ScanRecord,1655030096.077824,2720,0,0
3,ScanRecord,1655030096.080563,1522,0,0
1,ReadRecord,1655030096.082098,931,0,0
1,ReadRecord,1655030096.083063,1061,0,0
3,ScanRecord,1655030096.084136,953,0,0
3,ScanRecord,1655030096.085102,889,0,0
4,UpdateRecord,1655030096.086003,12636,0,0
1,ReadRecord,1655030096.098651,1035,0,0
1,ReadRecord,1655030096.099699,1042,0,0
5,DeleteRecord,1655030096.100753,991,0,0
4,UpdateRecord,1655030096.101756,7363,0,0
5,DeleteRecord,1655030096.109132,927,0,0
1,ReadRecord,1655030096.110071,936,0,0
2,InsertRecord,1655030096.111019,8519,0,0
2,InsertRecord,1655030096.119550,10402,0,0
2,InsertRecord,1655030096.129964,10425,0,0
3,ScanRecord,1655030096.140401,7770,0,0
5,DeleteRecord,1655030096.148185,1113,0,0
3,ScanRecord,1655030096.149310,11322,0,0
5,DeleteRecord,1655030096.160646,1010,0,0
5,DeleteRecord,1655030096.161666,858,0,0
5,DeleteRecord,1655030096.162534,749,0,0
2,InsertRecord,1655030096.163292,8345,0,0
1,ReadRecord,1655030096.171649,980,0,0
2,InsertRecord,1655030096.172642,9412,0,0
4,UpdateRecord,1655030096.182066,983,0,0
2,InsertRecord,1655030096.183062,9420,0,0
5,DeleteRecord,1655030096.192494,1009,0,0
5,DeleteRecord,1655030096.193516,1050,0,0
2,InsertRecord,1655030096.194578,8302,0,0
4,UpdateRecord,1655030096.202892,1061,0,0
2,InsertRecord,1655030096.203965,9392,0,0
1,ReadRecord,1655030096.213370,1116,0,0
5,DeleteRecord,1655030096.214498,9302,0,0
3,ScanRecord,1655030096.223813,943,0,0
1,ReadRecord,1655030096.224768,979,0,0
2,InsertRecord,1655030096.225759,8431,0,0
4,UpdateRecord,1655030096.234202,1060,0,0
3,ScanRecord,1655030096.235275,974,0,0
4,UpdateRecord,1655030096.236260,1027,0,0
4,UpdateRecord,1655030096.237299,7312,0,0
5,DeleteRecord,1655030096.244623,905,0,0
5,DeleteRecord,1655030096.245541,911,0,0
5,DeleteRecord,1655030096.246464,910,0,0
2,InsertRecord,1655030096.247386,7634,0,0
4,UpdateRecord,1655030096.255032,968,0,0
4,UpdateRecord,1655030096.256013,9435,0,0
3,ScanRecord,1655030096.265460,911,0,0
4,UpdateRecord,1655030096.266383,1019,0,0
1,ReadRecord,1655030096.267414,1053,0,0
5,DeleteRecord,1655030096.268479,980,0,0
2,InsertRecord,1655030096.269471,6338,0,0
1,ReadRecord,1655030096.275821,1012,0,0
4,UpdateRecord,1655030096.276845,9525,0,0
3,ScanRecord,1655030096.286382,938,0,0
1,ReadRecord,1655030096.287332,824,0,0
4,UpdateRecord,1655030096.288168,847,0,0
5,DeleteRecord,1655030096.289028,751,0,0
2,InsertRecord,1655030096.289790,6985,0,0
3,ScanRecord,1655030096.296787,818,0,0
3,ScanRecord,1655030096.297617,852,0,0
1,ReadRecord,1655030096.298482,798,0,0
4,UpdateRecord,1655030096.299292,915,0,0
3,ScanRecord,1655030096.300218,770,0,0
1,ReadRecord,1655030096.301001,815,0,0
2,InsertRecord,1655030096.301844,5366,0,0
2,InsertRecord,1655030096.307221,10392,0,0
2,InsertRecord,1655030096.317625,10402,0,0
2,InsertRecord,1655030096.328056,10400,0,0
3,ScanRecord,1655030096.338467,953,0,0
5,DeleteRecord,1655030096.339431,836,0,0
2,InsertRecord,1655030096.340278,8577,0,0
1,ReadRecord,1655030096.348866,926,0,0
5,DeleteRecord,1655030096.349803,9488,0,0
1,ReadRecord,1655030096.359302,924,0,0
5,DeleteRecord,1655030096.360238,9454,0,0
3,ScanRecord,1655030096.369703,3186,0,0
3,ScanRecord,1655030096.372907,1051,0,0
3,ScanRecord,1655030096.373969,1299,0,0
2,InsertRecord,1655030096.375286,4890,0,0
3,ScanRecord,1655030096.380187,866,0,0
2,InsertRecord,1655030096.381064,9518,0,0
1,ReadRecord,1655030096.390593,861,0,0
2,InsertRecord,1655030096.391465,9516,0,0
4,UpdateRecord,1655030096.400993,10437,0,0
2,InsertRecord,1655030096.411440,10407,0,0
2,InsertRecord,1655030096.421859,10406,0,0
1,ReadRecord,1655030096.432276,915,0,0
5,DeleteRecord,1655030096.433202,857,0,0
2,InsertRecord,1655030096.434070,8550,0,0
1,ReadRecord,1655030096.442631,887,0,0
5,DeleteRecord,1655030096.443529,694,0,0
5,DeleteRecord,1655030096.444235,768,0,0
1,ReadRecord,1655030096.445014,820,0,0
5,DeleteRecord,1655030096.445845,763,0,0
5,DeleteRecord,1655030096.446619,748,0,0
1,ReadRecord,1655030096.447378,925,0,0
1,ReadRecord,1655030096.448313,903,0,0
2,InsertRecord,1655030096.449228,3905,0,0
1,ReadRecord,1655030096.453144,857,0,0
2,InsertRecord,1655030096.454012,9553,0,0
5,DeleteRecord,1655030096.463576,825,0,0
4,UpdateRecord,1655030096.464412,920,0,0
3,ScanRecord,1655030096.465343,774,0,0
1,ReadRecord,1655030096.466128,842,0,0
5,DeleteRecord,1655030096.466981,728,0,0
3,ScanRecord,1655030096.467719,854,0,0
2,InsertRecord,1655030096.468584,5372,0,0
2,InsertRecord,1655030096.473967,10434,0,0
4,UpdateRecord,1655030096.484412,10398,0,0
3,ScanRecord,1655030096.494822,792,0,0
1,ReadRecord,1655030096.495625,855,0,0
2,InsertRecord,1655030096.496491,8747,0,0
5,DeleteRecord,1655030096.505250,824,0,0
5,DeleteRecord,1655030096.506085,757,0,0
1,ReadRecord,1655030096.506853,888,0,0
3,ScanRecord,1655030096.507752,996,0,0
5,DeleteRecord,1655030096.508760,686,0,0
4,UpdateRecord,1655030096.509455,770,0,0
5,DeleteRecord,1655030096.510234,677,0,0
3,ScanRecord,1655030096.510920,2577,0,0
3,ScanRecord,1655030096.513508,1348,0,0
4,UpdateRecord,1655030096.514867,837,0,0
2,InsertRecord,1655030096.515715,10356,0,0
1,ReadRecord,1655030096.526082,883,0,0
1,ReadRecord,1655030096.526976,867,0,0
3,ScanRecord,1655030096.527854,865,0,0
4,UpdateRecord,1655030096.528730,878,0,0
5,DeleteRecord,1655030096.529619,6813,0,0
5,DeleteRecord,1655030096.536443,841,0,0
1,ReadRecord,1655030096.537295,916,0,0
2,InsertRecord,1655030096.538243,8729,0,0
5,DeleteRecord,1655030096.546985,832,0,0
4,UpdateRecord,1655030096.547825,936,0,0
5,DeleteRecord,1655030096.548769,8615,0,0
2,InsertRecord,1655030096.557391,10415,0,0
2,InsertRecord,1655030096.567814,10402,0,0
5,DeleteRecord,1655030096.578224,803,0,0
1,ReadRecord,1655030096.579032,848,0,0
2,InsertRecord,1655030096.579887,8736,0,0
3,ScanRecord,1655030096.588630,1057,0,0
1,ReadRecord,1655030096.589694,935,0,0
1,ReadRecord,1655030096.590636,825,0,0
4,UpdateRecord,1655030096.591469,959,0,0
2,InsertRecord,1655030096.592435,6610,0,0
2,InsertRecord,1655030096.599052,10420,0,0
5,DeleteRecord,1655030096.609480,851,0,0
4,UpdateRecord,1655030096.610338,1010,0,0
5,DeleteRecord,1655030096.611356,8534,0,0
5,DeleteRecord,1655030096.619898,995,0,0
1,ReadRecord,1655030096.620900,1047,0,0
1,ReadRecord,1655030096.621955,1064,0,0
2,InsertRecord,1655030096.623026,7218,0,0
4,UpdateRecord,1655030096.630251,10539,0,0
5,DeleteRecord,1655030096.640797,10422,0,0
3,ScanRecord,1655030096.651227,2418,0,0
2,InsertRecord,1655030096.653652,7962,0,0
3,ScanRecord,1655030096.661622,960,0,0
5,DeleteRecord,1655030096.662589,9446,0,0
5,DeleteRecord,1655030096.672043,995,0,0
4,UpdateRecord,1655030096.673045,1005,0,0
3,ScanRecord,1655030096.674057,947,0,0
2,InsertRecord,1655030096.675012,7444,0,0
3,ScanRecord,1655030096.682464,998,0,0
5,DeleteRecord,1655030096.683469,845,0,0
4,UpdateRecord,1655030096.684321,984,0,0
5,DeleteRecord,1655030096.685313,895,0,0
2,InsertRecord,1655030096.686216,6660,0,0
1,ReadRecord,1655030096.692883,1040,0,0
2,InsertRecord,1655030096.693930,9358,0,0
5,DeleteRecord,1655030096.703295,871,0,0
5,DeleteRecord,1655030096.704174,903,0,0
2,InsertRecord,1655030096.705084,8630,0,0
3,ScanRecord,1655030096.713721,1018,0,0
2,InsertRecord,1655030096.714746,9434,0,0
5,DeleteRecord,1655030096.724188,922,0,0
5,DeleteRecord,1655030096.725117,816,0,0
4,UpdateRecord,1655030096.725939,833,0,0
4,UpdateRecord,1655030096.726778,849,0,0
2,InsertRecord,1655030096.727634,6967,0,0
4,UpdateRecord,1655030096.734609,939,0,0
3,ScanRecord,1655030096.735556,1164,0,0
2,InsertRecord,1655030096.736727,8299,0,0
