Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1658964843.309604,21545978,0,0
2,Payment,1658964864.855791,542863,0,0
1,NewOrder,1658964865.398686,16315954,0,0
2,Payment,1658964881.714672,783915,0,0
2,Payment,1658964882.498618,1364683,0,0
1,NewOrder,1658964883.863331,40083514,0,0
1,NewOrder,1658964923.946877,34925548,0,0
2,Payment,1658964958.872456,1210130,0,0
5,StockLevel,1658964960.082618,4507385,0,0
2,Payment,1658964964.590035,1339996,0,0
5,StockLevel,1658964965.930062,4455726,0,0
2,Payment,1658964970.385822,751327,0,0
3,OrderStatus,1658964971.137180,3171465,0,0
5,StockLevel,1658964974.308677,4462054,0,0
5,StockLevel,1658964978.770762,4412473,0,0
1,NewOrder,1658964983.183265,32153387,0,0
1,NewOrder,1658965015.336684,27319849,0,0
1,NewOrder,1658965042.656564,37022711,0,0
1,NewOrder,1658965079.679317,29058706,0,0
1,NewOrder,1658965108.738071,26975649,0,0
2,Payment,1658965135.713751,950825,0,0
1,NewOrder,1658965136.664607,35007169,0,0
1,NewOrder,1658965171.671866,24320100,0,0
1,NewOrder,1658965195.992004,21443530,0,0
3,OrderStatus,1658965217.435567,2552352,0,0
3,OrderStatus,1658965219.987949,2810569,0,0
2,Payment,1658965222.798547,1358210,0,0
1,NewOrder,1658965224.156789,29644199,0,0
2,Payment,1658965253.801021,1438131,0,0
1,NewOrder,1658965255.239184,39854371,0,0
2,Payment,1658965295.093589,522319,0,0
2,Payment,1658965295.615959,782476,0,0
2,Payment,1658965296.398467,948193,0,0
2,Payment,1658965297.346691,1355521,0,0
2,Payment,1658965298.702248,1373829,0,0
2,Payment,1658965300.076109,521480,0,0
2,Payment,1658965300.597621,387726,0,0
4,Delivery,1658965300.985379,32299592,0,0
1,NewOrder,1658965333.285002,21650272,0,0
2,Payment,1658965354.935313,1376350,0,0
1,NewOrder,1658965356.311694,29695648,0,0
2,Payment,1658965386.007373,1030776,0,0
1,NewOrder,1658965387.038180,29331191,0,0
1,NewOrder,1658965416.369414,13346923,0,0
2,Payment,1658965429.716367,1387926,0,0
1,NewOrder,1658965431.104325,13981443,0,0
2,Payment,1658965445.085799,1408179,0,0
2,Payment,1658965446.494028,1395716,0,0
5,StockLevel,1658965447.889776,4485198,0,0
3,OrderStatus,1658965452.375008,3125572,0,0
1,NewOrder,1658965455.500608,21770976,0,0
1,NewOrder,1658965477.271617,21568553,0,0
2,Payment,1658965498.840201,1528699,0,0
1,NewOrder,1658965500.368933,13694301,0,0
2,Payment,1658965514.063267,1138844,0,0
2,Payment,1658965515.202195,1364225,0,0
1,NewOrder,1658965516.566451,21390118,0,0
1,NewOrder,1658965537.956600,13554992,0,0
2,Payment,1658965551.511624,367852,0,0
2,Payment,1658965551.879510,1876932,0,0
2,Payment,1658965553.756472,1383658,0,0
2,Payment,1658965555.140163,375714,0,0
1,NewOrder,1658965555.515910,18899706,0,0
1,NewOrder,1658965574.415647,31410886,0,0
2,Payment,1658965605.826568,1354413,0,0
1,NewOrder,1658965607.181012,29621536,0,0
4,Delivery,1658965636.802580,32303731,0,0
1,NewOrder,1658965669.106342,21493083,0,0
2,Payment,1658965690.599457,781820,0,0
1,NewOrder,1658965691.381309,31800485,0,0
1,NewOrder,1658965723.181826,24225049,0,0
2,Payment,1658965747.406910,1376489,0,0
1,NewOrder,1658965748.783427,31800396,0,0
2,Payment,1658965780.583870,1032078,0,0
1,NewOrder,1658965781.615980,26943582,0,0
1,NewOrder,1658965808.559594,31790847,0,0
1,NewOrder,1658965840.350473,37739548,0,0
5,StockLevel,1658965878.090053,4763542,0,0
2,Payment,1658965882.853626,1490619,0,0
2,Payment,1658965884.344277,1365144,0,0
1,NewOrder,1658965885.709453,20233486,0,0
4,Delivery,1658965905.942972,32896404,0,0
1,NewOrder,1658965938.839407,23670000,0,0
2,Payment,1658965962.509441,1921086,0,0
1,NewOrder,1658965964.430560,35122041,0,0
3,OrderStatus,1658965999.552633,3504415,0,0
2,Payment,1658966003.057077,933822,0,0
2,Payment,1658966003.990931,1368058,0,0
3,OrderStatus,1658966005.359021,3435015,0,0
2,Payment,1658966008.794065,429016,0,0
