Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1658960915.494952,1354623,0,0
1,NewOrder,1658960916.849798,26422757,0,0
2,Payment,1658960943.272588,481226,0,0
2,Payment,1658960943.753849,1322513,0,0
1,NewOrder,1658960945.076395,40312584,0,0
2,Payment,1658960985.389015,1324295,0,0
2,Payment,1658960986.713344,356228,0,0
2,Payment,1658960987.069606,427300,0,0
2,Payment,1658960987.496939,676121,0,0
1,NewOrder,1658960988.173093,42959092,0,0
1,NewOrder,1658961031.132218,20526075,0,0
3,OrderStatus,1658961051.658327,3499899,0,0
1,NewOrder,1658961055.158255,40543447,0,0
2,Payment,1658961095.701735,1345879,0,0
2,Payment,1658961097.047729,677419,0,0
1,NewOrder,1658961097.725180,43074252,0,0
3,OrderStatus,1658961140.799466,2678706,0,0
4,Delivery,1658961143.478201,31892397,0,0
1,NewOrder,1658961175.370632,40399359,0,0
1,NewOrder,1658961215.770026,37564933,0,0
1,NewOrder,1658961253.334992,23328406,0,0
2,Payment,1658961276.663432,1429059,0,0
2,Payment,1658961278.092524,1290798,0,0
2,Payment,1658961279.383356,1324170,0,0
1,NewOrder,1658961280.707560,40530849,0,0
4,Delivery,1658961321.238443,32035326,0,0
4,Delivery,1658961353.273804,31897457,0,0
1,NewOrder,1658961385.171295,37428280,0,0
1,NewOrder,1658961422.599614,34927321,0,0
3,OrderStatus,1658961457.526968,2902692,0,0
1,NewOrder,1658961460.429690,37921429,0,0
2,Payment,1658961498.351178,865779,0,0
2,Payment,1658961499.216991,1385678,0,0
2,Payment,1658961500.602702,1000279,0,0
1,NewOrder,1658961501.603014,23287740,0,0
1,NewOrder,1658961524.890786,40564706,0,0
1,NewOrder,1658961565.455524,37946917,0,0
1,NewOrder,1658961603.402473,37916878,0,0
1,NewOrder,1658961641.319392,14546488,0,0
3,OrderStatus,1658961655.865913,3555799,0,0
2,Payment,1658961659.421743,1331987,0,0
1,NewOrder,1658961660.753763,34789984,0,0
1,NewOrder,1658961695.543780,29247369,0,0
1,NewOrder,1658961724.791203,20506270,0,0
1,NewOrder,1658961745.297506,32122547,0,0
1,NewOrder,1658961777.420087,28780039,0,0
1,NewOrder,1658961806.200158,31821757,0,0
1,NewOrder,1658961838.021948,35072876,0,0
2,Payment,1658961873.094857,1323868,0,0
2,Payment,1658961874.418759,1355916,0,0
1,NewOrder,1658961875.774709,34341391,0,0
2,Payment,1658961910.116133,1438511,0,0
2,Payment,1658961911.554678,1344890,0,0
2,Payment,1658961912.899601,1385566,0,0
1,NewOrder,1658961914.285323,34551660,0,0
1,NewOrder,1658961948.837016,44011150,0,0
2,Payment,1658961992.848198,689552,0,0
1,NewOrder,1658961993.537783,35121443,0,0
2,Payment,1658962028.659261,1022478,0,0
2,Payment,1658962029.681772,1344075,0,0
4,Delivery,1658962031.025880,32048223,0,0
1,NewOrder,1658962063.074136,38338216,0,0
