Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,InsertRecord,1655028287.180766,20778,0,0
3,ScanRecord,1655028287.201764,23524,0,0
3,ScanRecord,1655028287.225322,10194,0,0
2,InsertRecord,1655028287.235529,18098,0,0
1,ReadRecord,1655028287.253641,6120,0,0
2,InsertRecord,1655028287.259773,14687,0,0
2,InsertRecord,1655028287.274473,20834,0,0
1,ReadRecord,1655028287.295320,6119,0,0
4,UpdateRecord,1655028287.301452,11085,0,0
4,UpdateRecord,1655028287.312550,10811,0,0
3,ScanRecord,1655028287.323376,26298,0,0
5,DeleteRecord,1655028287.349694,5542,0,0
1,ReadRecord,1655028287.355249,6131,0,0
5,DeleteRecord,1655028287.361393,4927,0,0
3,ScanRecord,1655028287.366333,7345,0,0
1,ReadRecord,1655028287.373690,6141,0,0
1,ReadRecord,1655028287.379844,6060,0,0
3,ScanRecord,1655028287.385917,13384,0,0
4,UpdateRecord,1655028287.399314,20980,0,0
4,UpdateRecord,1655028287.420307,11152,0,0
3,ScanRecord,1655028287.431473,7401,0,0
4,UpdateRecord,1655028287.438887,23129,0,0
1,ReadRecord,1655028287.462028,6142,0,0
2,InsertRecord,1655028287.468184,14523,0,0
2,InsertRecord,1655028287.482719,20887,0,0
1,ReadRecord,1655028287.503619,7189,0,0
4,UpdateRecord,1655028287.510821,11943,0,0
5,DeleteRecord,1655028287.522777,5744,0,0
1,ReadRecord,1655028287.528534,6418,0,0
2,InsertRecord,1655028287.534964,20704,0,0
1,ReadRecord,1655028287.555682,6360,0,0
5,DeleteRecord,1655028287.562055,14447,0,0
3,ScanRecord,1655028287.576514,7436,0,0
4,UpdateRecord,1655028287.583963,10234,0,0
4,UpdateRecord,1655028287.594209,10447,0,0
3,ScanRecord,1655028287.604670,54265,0,0
1,ReadRecord,1655028287.658961,6590,0,0
4,UpdateRecord,1655028287.665569,10835,0,0
1,ReadRecord,1655028287.676417,5516,0,0
3,ScanRecord,1655028287.681945,7552,0,0
3,ScanRecord,1655028287.689510,6799,0,0
2,InsertRecord,1655028287.696322,15692,0,0
5,DeleteRecord,1655028287.712027,10403,0,0
3,ScanRecord,1655028287.722443,7309,0,0
4,UpdateRecord,1655028287.729765,9922,0,0
1,ReadRecord,1655028287.739699,5521,0,0
1,ReadRecord,1655028287.745233,5747,0,0
2,InsertRecord,1655028287.750993,13003,0,0
5,DeleteRecord,1655028287.764009,4524,0,0
