Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
5,DeleteRecord,1654984277.488596,4959,0,0
4,UpdateRecord,1654984277.493799,9527,0,0
5,DeleteRecord,1654984277.503341,4485,0,0
4,UpdateRecord,1654984277.507839,9753,0,0
2,InsertRecord,1654984277.517604,12917,0,0
3,ScanRecord,1654984277.530535,61400,0,0
5,DeleteRecord,1654984277.591963,6295,0,0
1,ReadRecord,1654984277.598271,6050,0,0
2,InsertRecord,1654984277.604334,19966,0,0
2,InsertRecord,1654984277.624313,20858,0,0
3,ScanRecord,1654984277.645185,7011,0,0
3,ScanRecord,1654984277.652209,8664,0,0
2,InsertRecord,1654984277.660890,15603,0,0
3,ScanRecord,1654984277.676506,8736,0,0
4,UpdateRecord,1654984277.685256,10245,0,0
1,ReadRecord,1654984277.695514,5710,0,0
2,InsertRecord,1654984277.701237,16934,0,0
1,ReadRecord,1654984277.718184,5896,0,0
1,ReadRecord,1654984277.724094,5760,0,0
2,InsertRecord,1654984277.729867,19517,0,0
5,DeleteRecord,1654984277.749397,10483,0,0
3,ScanRecord,1654984277.759893,6872,0,0
5,DeleteRecord,1654984277.766779,13885,0,0
2,InsertRecord,1654984277.780677,20833,0,0
3,ScanRecord,1654984277.801523,6603,0,0
4,UpdateRecord,1654984277.808140,8998,0,0
5,DeleteRecord,1654984277.817150,15666,0,0
4,UpdateRecord,1654984277.832829,20915,0,0
4,UpdateRecord,1654984277.853758,20858,0,0
5,DeleteRecord,1654984277.874629,10371,0,0
4,UpdateRecord,1654984277.885014,20883,0,0
3,ScanRecord,1654984277.905910,9526,0,0
2,InsertRecord,1654984277.915449,11297,0,0
2,InsertRecord,1654984277.926759,20789,0,0
2,InsertRecord,1654984277.947562,20857,0,0
2,InsertRecord,1654984277.968432,20797,0,0
1,ReadRecord,1654984277.989242,6281,0,0
5,DeleteRecord,1654984277.995536,4586,0,0
2,InsertRecord,1654984278.000136,20428,0,0
2,InsertRecord,1654984278.020577,20819,0,0
4,UpdateRecord,1654984278.041409,10094,0,0
2,InsertRecord,1654984278.051515,21130,0,0
1,ReadRecord,1654984278.072658,6026,0,0
3,ScanRecord,1654984278.078698,54268,0,0
5,DeleteRecord,1654984278.132994,12674,0,0
4,UpdateRecord,1654984278.145681,20929,0,0
5,DeleteRecord,1654984278.166623,10328,0,0
1,ReadRecord,1654984278.176964,6325,0,0
4,UpdateRecord,1654984278.183301,35421,0,0
2,InsertRecord,1654984278.218736,20818,0,0
1,ReadRecord,1654984278.239566,6353,0,0
3,ScanRecord,1654984278.245932,7237,0,0
5,DeleteRecord,1654984278.253182,7197,0,0
2,InsertRecord,1654984278.260395,20805,0,0
1,ReadRecord,1654984278.281219,6136,0,0
3,ScanRecord,1654984278.287368,7096,0,0
1,ReadRecord,1654984278.294477,5833,0,0
2,InsertRecord,1654984278.300323,12161,0,0
5,DeleteRecord,1654984278.312497,18570,0,0
5,DeleteRecord,1654984278.331080,12686,0,0
5,DeleteRecord,1654984278.343780,10406,0,0
2,InsertRecord,1654984278.354199,20840,0,0
3,ScanRecord,1654984278.375051,24429,0,0
2,InsertRecord,1654984278.399499,27657,0,0
3,ScanRecord,1654984278.427170,48927,0,0
2,InsertRecord,1654984278.476132,41429,0,0
2,InsertRecord,1654984278.517574,34573,0,0
2,InsertRecord,1654984278.552161,20815,0,0
4,UpdateRecord,1654984278.572989,20874,0,0
5,DeleteRecord,1654984278.593876,10444,0,0
5,DeleteRecord,1654984278.604333,4542,0,0
5,DeleteRecord,1654984278.608888,4663,0,0
3,ScanRecord,1654984278.613565,31329,0,0
3,ScanRecord,1654984278.644916,8010,0,0
4,UpdateRecord,1654984278.652939,71520,0,0
1,ReadRecord,1654984278.724475,6476,0,0
5,DeleteRecord,1654984278.730964,29677,0,0
4,UpdateRecord,1654984278.760654,20798,0,0
5,DeleteRecord,1654984278.781466,10405,0,0
2,InsertRecord,1654984278.791884,52338,0,0
4,UpdateRecord,1654984278.844235,9348,0,0
3,ScanRecord,1654984278.853596,11729,0,0
2,InsertRecord,1654984278.865338,124734,0,0
1,ReadRecord,1654984278.990086,6109,0,0
4,UpdateRecord,1654984278.996208,14537,0,0
5,DeleteRecord,1654984279.010758,10424,0,0
2,InsertRecord,1654984279.021195,20875,0,0
5,DeleteRecord,1654984279.042083,10370,0,0
1,ReadRecord,1654984279.052465,6093,0,0
4,UpdateRecord,1654984279.058571,14886,0,0
1,ReadRecord,1654984279.073470,6397,0,0
