Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
4,UpdateRecord,1654984221.324801,6950,0,0
5,DeleteRecord,1654984221.331970,3340,0,0
4,UpdateRecord,1654984221.335323,6477,0,0
1,ReadRecord,1654984221.341815,3878,0,0
4,UpdateRecord,1654984221.345706,17866,0,0
3,ScanRecord,1654984221.363597,5117,0,0
4,UpdateRecord,1654984221.368732,6936,0,0
1,ReadRecord,1654984221.375686,4046,0,0
2,InsertRecord,1654984221.379746,14894,0,0
5,DeleteRecord,1654984221.394662,3814,0,0
4,UpdateRecord,1654984221.398489,6393,0,0
1,ReadRecord,1654984221.404895,3594,0,0
4,UpdateRecord,1654984221.408506,6767,0,0
3,ScanRecord,1654984221.415291,4855,0,0
1,ReadRecord,1654984221.420162,3952,0,0
4,UpdateRecord,1654984221.424132,12206,0,0
3,ScanRecord,1654984221.436359,5663,0,0
4,UpdateRecord,1654984221.442044,15172,0,0
4,UpdateRecord,1654984221.457246,9079,0,0
1,ReadRecord,1654984221.466352,4754,0,0
2,InsertRecord,1654984221.471126,17350,0,0
3,ScanRecord,1654984221.488500,6594,0,0
2,InsertRecord,1654984221.495111,14068,0,0
5,DeleteRecord,1654984221.509197,4192,0,0
4,UpdateRecord,1654984221.513401,8007,0,0
1,ReadRecord,1654984221.521421,4417,0,0
1,ReadRecord,1654984221.525850,3716,0,0
2,InsertRecord,1654984221.529578,10806,0,0
5,DeleteRecord,1654984221.540401,4159,0,0
2,InsertRecord,1654984221.544571,16681,0,0
3,ScanRecord,1654984221.561268,12054,0,0
3,ScanRecord,1654984221.573347,5313,0,0
1,ReadRecord,1654984221.578676,4497,0,0
5,DeleteRecord,1654984221.583186,3045,0,0
4,UpdateRecord,1654984221.586256,6491,0,0
5,DeleteRecord,1654984221.592763,3233,0,0
5,DeleteRecord,1654984221.596009,6944,0,0
4,UpdateRecord,1654984221.602971,7134,0,0
5,DeleteRecord,1654984221.610124,3369,0,0
2,InsertRecord,1654984221.613511,10219,0,0
2,InsertRecord,1654984221.623748,10439,0,0
2,InsertRecord,1654984221.634209,10380,0,0
2,InsertRecord,1654984221.644611,10450,0,0
2,InsertRecord,1654984221.655086,10469,0,0
4,UpdateRecord,1654984221.665579,7569,0,0
4,UpdateRecord,1654984221.673172,7433,0,0
4,UpdateRecord,1654984221.680628,7238,0,0
2,InsertRecord,1654984221.687888,19410,0,0
3,ScanRecord,1654984221.707323,8795,0,0
1,ReadRecord,1654984221.716142,4657,0,0
4,UpdateRecord,1654984221.720814,17611,0,0
4,UpdateRecord,1654984221.738440,7777,0,0
3,ScanRecord,1654984221.746229,10606,0,0
2,InsertRecord,1654984221.756861,12868,0,0
3,ScanRecord,1654984221.769756,7403,0,0
2,InsertRecord,1654984221.777181,13327,0,0
5,DeleteRecord,1654984221.790525,3512,0,0
4,UpdateRecord,1654984221.794050,7297,0,0
1,ReadRecord,1654984221.801362,3710,0,0
1,ReadRecord,1654984221.805086,3628,0,0
5,DeleteRecord,1654984221.808724,13190,0,0
4,UpdateRecord,1654984221.821937,8497,0,0
1,ReadRecord,1654984221.830455,4046,0,0
1,ReadRecord,1654984221.834518,3782,0,0
1,ReadRecord,1654984221.838311,3456,0,0
1,ReadRecord,1654984221.841790,3689,0,0
2,InsertRecord,1654984221.845494,17989,0,0
1,ReadRecord,1654984221.863502,4101,0,0
2,InsertRecord,1654984221.867618,16826,0,0
2,InsertRecord,1654984221.884468,10271,0,0
4,UpdateRecord,1654984221.894762,7160,0,0
1,ReadRecord,1654984221.901940,3869,0,0
4,UpdateRecord,1654984221.905823,7246,0,0
