Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
5,DeleteRecord,1654986302.143863,938,0,0
3,ScanRecord,1654986302.145681,1342,0,0
4,UpdateRecord,1654986302.147036,7138,0,0
4,UpdateRecord,1654986302.154186,1166,0,0
4,UpdateRecord,1654986302.155365,9240,0,0
2,InsertRecord,1654986302.164618,10377,0,0
2,InsertRecord,1654986302.175007,10418,0,0
5,DeleteRecord,1654986302.185438,1062,0,0
1,ReadRecord,1654986302.186512,1033,0,0
5,DeleteRecord,1654986302.187557,634,0,0
3,ScanRecord,1654986302.188204,1398,0,0
3,ScanRecord,1654986302.189614,6497,0,0
4,UpdateRecord,1654986302.196124,10133,0,0
4,UpdateRecord,1654986302.206270,10419,0,0
1,ReadRecord,1654986302.216701,1075,0,0
2,InsertRecord,1654986302.217789,9341,0,0
4,UpdateRecord,1654986302.227142,1087,0,0
2,InsertRecord,1654986302.228241,9257,0,0
1,ReadRecord,1654986302.237519,960,0,0
4,UpdateRecord,1654986302.238492,1045,0,0
3,ScanRecord,1654986302.239549,973,0,0
5,DeleteRecord,1654986302.240535,7425,0,0
1,ReadRecord,1654986302.247973,1008,0,0
2,InsertRecord,1654986302.248993,9385,0,0
4,UpdateRecord,1654986302.258390,1116,0,0
1,ReadRecord,1654986302.259519,908,0,0
2,InsertRecord,1654986302.260439,8351,0,0
3,ScanRecord,1654986302.268803,994,0,0
3,ScanRecord,1654986302.269810,2363,0,0
5,DeleteRecord,1654986302.272186,847,0,0
4,UpdateRecord,1654986302.273046,1033,0,0
2,InsertRecord,1654986302.274091,5106,0,0
2,InsertRecord,1654986302.279210,10434,0,0
2,InsertRecord,1654986302.289657,10400,0,0
1,ReadRecord,1654986302.300069,1068,0,0
4,UpdateRecord,1654986302.301149,1082,0,0
2,InsertRecord,1654986302.302244,8281,0,0
3,ScanRecord,1654986302.310537,1064,0,0
1,ReadRecord,1654986302.311614,924,0,0
3,ScanRecord,1654986302.312554,900,0,0
1,ReadRecord,1654986302.313466,838,0,0
3,ScanRecord,1654986302.314317,864,0,0
4,UpdateRecord,1654986302.315192,748,0,0
1,ReadRecord,1654986302.315951,737,0,0
3,ScanRecord,1654986302.316701,786,0,0
4,UpdateRecord,1654986302.317500,930,0,0
5,DeleteRecord,1654986302.318442,829,0,0
1,ReadRecord,1654986302.319284,809,0,0
2,InsertRecord,1654986302.320106,52914,0,0
3,ScanRecord,1654986302.373033,1346,0,0
3,ScanRecord,1654986302.374391,1195,0,0
1,ReadRecord,1654986302.375599,977,0,0
2,InsertRecord,1654986302.376589,6847,0,0
3,ScanRecord,1654986302.383448,4787,0,0
1,ReadRecord,1654986302.388248,1086,0,0
1,ReadRecord,1654986302.389346,1147,0,0
4,UpdateRecord,1654986302.390505,3290,0,0
5,DeleteRecord,1654986302.393808,1113,0,0
1,ReadRecord,1654986302.394933,1076,0,0
4,UpdateRecord,1654986302.396022,8252,0,0
1,ReadRecord,1654986302.404286,1087,0,0
5,DeleteRecord,1654986302.405394,1057,0,0
2,InsertRecord,1654986302.406490,8198,0,0
4,UpdateRecord,1654986302.414701,1198,0,0
4,UpdateRecord,1654986302.415911,1039,0,0
4,UpdateRecord,1654986302.416967,8137,0,0
5,DeleteRecord,1654986302.425117,1030,0,0
3,ScanRecord,1654986302.426159,1127,0,0
1,ReadRecord,1654986302.427299,805,0,0
3,ScanRecord,1654986302.428117,957,0,0
1,ReadRecord,1654986302.429086,1046,0,0
1,ReadRecord,1654986302.430145,946,0,0
2,InsertRecord,1654986302.431103,4442,0,0
3,ScanRecord,1654986302.435558,1149,0,0
2,InsertRecord,1654986302.436720,9266,0,0
5,DeleteRecord,1654986302.445999,1047,0,0
3,ScanRecord,1654986302.447058,6424,0,0
2,InsertRecord,1654986302.453495,2833,0,0
1,ReadRecord,1654986302.456338,1067,0,0
3,ScanRecord,1654986302.457417,1107,0,0
3,ScanRecord,1654986302.458536,3170,0,0
2,InsertRecord,1654986302.461718,5100,0,0
1,ReadRecord,1654986302.466831,1030,0,0
5,DeleteRecord,1654986302.467873,693,0,0
5,DeleteRecord,1654986302.468577,8652,0,0
1,ReadRecord,1654986302.477242,1047,0,0
5,DeleteRecord,1654986302.478301,9353,0,0
5,DeleteRecord,1654986302.487667,10391,0,0
5,DeleteRecord,1654986302.498071,884,0,0
3,ScanRecord,1654986302.498967,1208,0,0
4,UpdateRecord,1654986302.500188,8301,0,0
1,ReadRecord,1654986302.508501,1044,0,0
5,DeleteRecord,1654986302.509558,9350,0,0
3,ScanRecord,1654986302.518920,983,0,0
3,ScanRecord,1654986302.519916,3806,0,0
3,ScanRecord,1654986302.523734,510,0,0
4,UpdateRecord,1654986302.524254,5073,0,0
5,DeleteRecord,1654986302.529339,937,0,0
2,InsertRecord,1654986302.530289,9486,0,0
1,ReadRecord,1654986302.539787,1030,0,0
4,UpdateRecord,1654986302.540829,9368,0,0
3,ScanRecord,1654986302.550209,1674,0,0
4,UpdateRecord,1654986302.551896,8715,0,0
2,InsertRecord,1654986302.560623,10340,0,0
2,InsertRecord,1654986302.570976,10478,0,0
2,InsertRecord,1654986302.581466,10327,0,0
1,ReadRecord,1654986302.591806,1013,0,0
3,ScanRecord,1654986302.592832,995,0,0
4,UpdateRecord,1654986302.593839,954,0,0
1,ReadRecord,1654986302.594806,758,0,0
5,DeleteRecord,1654986302.595577,566,0,0
4,UpdateRecord,1654986302.596155,851,0,0
2,InsertRecord,1654986302.597019,5261,0,0
2,InsertRecord,1654986302.602293,10422,0,0
4,UpdateRecord,1654986302.612727,1060,0,0
2,InsertRecord,1654986302.613800,9376,0,0
2,InsertRecord,1654986302.623188,10403,0,0
2,InsertRecord,1654986302.633604,10336,0,0
1,ReadRecord,1654986302.643953,1049,0,0
5,DeleteRecord,1654986302.645015,9418,0,0
3,ScanRecord,1654986302.654445,1526,0,0
1,ReadRecord,1654986302.655984,779,0,0
3,ScanRecord,1654986302.656776,3032,0,0
1,ReadRecord,1654986302.659819,469,0,0
1,ReadRecord,1654986302.660298,894,0,0
3,ScanRecord,1654986302.661204,867,0,0
4,UpdateRecord,1654986302.662084,829,0,0
1,ReadRecord,1654986302.662925,763,0,0
5,DeleteRecord,1654986302.663776,530,0,0
5,DeleteRecord,1654986302.664316,882,0,0
1,ReadRecord,1654986302.665211,626,0,0
5,DeleteRecord,1654986302.665858,584,0,0
3,ScanRecord,1654986302.666455,932,0,0
2,InsertRecord,1654986302.667399,7770,0,0
2,InsertRecord,1654986302.675182,10425,0,0
4,UpdateRecord,1654986302.685620,10478,0,0
5,DeleteRecord,1654986302.696110,10336,0,0
1,ReadRecord,1654986302.706459,986,0,0
1,ReadRecord,1654986302.707458,874,0,0
1,ReadRecord,1654986302.708344,765,0,0
1,ReadRecord,1654986302.709122,831,0,0
3,ScanRecord,1654986302.709965,874,0,0
1,ReadRecord,1654986302.710849,834,0,0
3,ScanRecord,1654986302.711693,567,0,0
5,DeleteRecord,1654986302.712271,4584,0,0
3,ScanRecord,1654986302.716867,1017,0,0
1,ReadRecord,1654986302.717896,863,0,0
4,UpdateRecord,1654986302.718772,8618,0,0
5,DeleteRecord,1654986302.727403,969,0,0
3,ScanRecord,1654986302.728385,1561,0,0
5,DeleteRecord,1654986302.729958,7845,0,0
4,UpdateRecord,1654986302.737816,1033,0,0
5,DeleteRecord,1654986302.738862,834,0,0
1,ReadRecord,1654986302.739708,551,0,0
2,InsertRecord,1654986302.740269,7887,0,0
5,DeleteRecord,1654986302.748169,10461,0,0
3,ScanRecord,1654986302.758642,1085,0,0
3,ScanRecord,1654986302.759739,857,0,0
2,InsertRecord,1654986302.760608,8448,0,0
3,ScanRecord,1654986302.769069,1088,0,0
2,InsertRecord,1654986302.770169,9292,0,0
5,DeleteRecord,1654986302.779474,10423,0,0
3,ScanRecord,1654986302.789910,1025,0,0
4,UpdateRecord,1654986302.790947,9358,0,0
2,InsertRecord,1654986302.800317,10415,0,0
1,ReadRecord,1654986302.810745,1019,0,0
1,ReadRecord,1654986302.811775,707,0,0
2,InsertRecord,1654986302.812502,8682,0,0
1,ReadRecord,1654986302.821197,1007,0,0
1,ReadRecord,1654986302.822216,868,0,0
5,DeleteRecord,1654986302.823097,8508,0,0
2,InsertRecord,1654986302.831617,10332,0,0
2,InsertRecord,1654986302.841962,10473,0,0
4,UpdateRecord,1654986302.852447,1103,0,0
1,ReadRecord,1654986302.853563,841,0,0
1,ReadRecord,1654986302.854416,668,0,0
3,ScanRecord,1654986302.855096,1736,0,0
5,DeleteRecord,1654986302.856844,5937,0,0
1,ReadRecord,1654986302.862793,1031,0,0
5,DeleteRecord,1654986302.863837,686,0,0
1,ReadRecord,1654986302.864534,649,0,0
5,DeleteRecord,1654986302.865196,8044,0,0
4,UpdateRecord,1654986302.873253,932,0,0
1,ReadRecord,1654986302.874198,881,0,0
5,DeleteRecord,1654986302.875091,664,0,0
4,UpdateRecord,1654986302.875768,7911,0,0
4,UpdateRecord,1654986302.883692,927,0,0
2,InsertRecord,1654986302.884631,9463,0,0
2,InsertRecord,1654986302.894107,10340,0,0
4,UpdateRecord,1654986302.904476,10464,0,0
5,DeleteRecord,1654986302.914968,10392,0,0
2,InsertRecord,1654986302.925372,10381,0,0
4,UpdateRecord,1654986302.935766,10479,0,0
2,InsertRecord,1654986302.946280,10461,0,0
2,InsertRecord,1654986302.956763,10335,0,0
4,UpdateRecord,1654986302.967109,944,0,0
1,ReadRecord,1654986302.968062,832,0,0
5,DeleteRecord,1654986302.968905,8615,0,0
3,ScanRecord,1654986302.977532,1873,0,0
5,DeleteRecord,1654986302.979417,8493,0,0
2,InsertRecord,1654986302.987923,10419,0,0
3,ScanRecord,1654986302.998353,1053,0,0
1,ReadRecord,1654986302.999417,784,0,0
5,DeleteRecord,1654986303.000212,834,0,0
2,InsertRecord,1654986303.001058,7690,0,0
2,InsertRecord,1654986303.008759,10455,0,0
5,DeleteRecord,1654986303.019226,10398,0,0
3,ScanRecord,1654986303.029635,4223,0,0
1,ReadRecord,1654986303.033870,491,0,0
2,InsertRecord,1654986303.034369,5631,0,0
4,UpdateRecord,1654986303.040014,1021,0,0
5,DeleteRecord,1654986303.041047,9419,0,0
1,ReadRecord,1654986303.050478,1012,0,0
1,ReadRecord,1654986303.051501,852,0,0
3,ScanRecord,1654986303.052373,872,0,0
2,InsertRecord,1654986303.053256,7615,0,0
2,InsertRecord,1654986303.060882,10348,0,0
3,ScanRecord,1654986303.071242,1026,0,0
2,InsertRecord,1654986303.072280,9434,0,0
4,UpdateRecord,1654986303.081725,1025,0,0
2,InsertRecord,1654986303.082761,9363,0,0
1,ReadRecord,1654986303.092136,950,0,0
1,ReadRecord,1654986303.093097,846,0,0
4,UpdateRecord,1654986303.093955,707,0,0
5,DeleteRecord,1654986303.094673,907,0,0
4,UpdateRecord,1654986303.095591,6955,0,0
2,InsertRecord,1654986303.102557,10384,0,0
5,DeleteRecord,1654986303.112953,10469,0,0
4,UpdateRecord,1654986303.123433,10415,0,0
3,ScanRecord,1654986303.133859,1662,0,0
1,ReadRecord,1654986303.135532,768,0,0
5,DeleteRecord,1654986303.136312,7940,0,0
1,ReadRecord,1654986303.144264,1065,0,0
2,InsertRecord,1654986303.145340,9329,0,0
4,UpdateRecord,1654986303.154681,934,0,0
2,InsertRecord,1654986303.155626,9461,0,0
2,InsertRecord,1654986303.165098,10399,0,0
3,ScanRecord,1654986303.175508,7623,0,0
4,UpdateRecord,1654986303.183143,640,0,0
4,UpdateRecord,1654986303.183791,12545,0,0
2,InsertRecord,1654986303.196348,10348,0,0
3,ScanRecord,1654986303.206708,1040,0,0
5,DeleteRecord,1654986303.207760,9432,0,0
2,InsertRecord,1654986303.217203,10382,0,0
5,DeleteRecord,1654986303.227597,10475,0,0
4,UpdateRecord,1654986303.238083,10412,0,0
5,DeleteRecord,1654986303.248507,10400,0,0
3,ScanRecord,1654986303.258918,1026,0,0
2,InsertRecord,1654986303.259956,9362,0,0
4,UpdateRecord,1654986303.269329,10412,0,0
1,ReadRecord,1654986303.279753,834,0,0
4,UpdateRecord,1654986303.280598,973,0,0
5,DeleteRecord,1654986303.281582,743,0,0
5,DeleteRecord,1654986303.282337,625,0,0
1,ReadRecord,1654986303.282974,528,0,0
1,ReadRecord,1654986303.283511,577,0,0
1,ReadRecord,1654986303.284146,795,0,0
5,DeleteRecord,1654986303.284953,5136,0,0
5,DeleteRecord,1654986303.290119,10474,0,0
3,ScanRecord,1654986303.300600,1064,0,0
5,DeleteRecord,1654986303.301673,835,0,0
2,InsertRecord,1654986303.302515,8401,0,0
2,InsertRecord,1654986303.310923,10487,0,0
1,ReadRecord,1654986303.321417,998,0,0
5,DeleteRecord,1654986303.322424,761,0,0
5,DeleteRecord,1654986303.323192,600,0,0
3,ScanRecord,1654986303.323799,649,0,0
1,ReadRecord,1654986303.324455,910,0,0
5,DeleteRecord,1654986303.325373,6385,0,0
5,DeleteRecord,1654986303.331765,1005,0,0
3,ScanRecord,1654986303.332778,1148,0,0
3,ScanRecord,1654986303.333934,695,0,0
1,ReadRecord,1654986303.334644,679,0,0
3,ScanRecord,1654986303.335331,3928,0,0
4,UpdateRecord,1654986303.339267,526,0,0
5,DeleteRecord,1654986303.339798,12870,0,0
2,InsertRecord,1654986303.352676,10434,0,0
2,InsertRecord,1654986303.363117,10347,0,0
2,InsertRecord,1654986303.373472,10467,0,0
1,ReadRecord,1654986303.383947,1007,0,0
2,InsertRecord,1654986303.384961,9416,0,0
2,InsertRecord,1654986303.394385,10337,0,0
3,ScanRecord,1654986303.404729,1595,0,0
2,InsertRecord,1654986303.406332,8866,0,0
1,ReadRecord,1654986303.415206,1011,0,0
4,UpdateRecord,1654986303.416224,9397,0,0
4,UpdateRecord,1654986303.425629,10450,0,0
2,InsertRecord,1654986303.436087,10341,0,0
