Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,InsertRecord,1655025933.533700,24438,0,0
1,ReadRecord,1655025933.558507,6195,0,0
3,ScanRecord,1655025933.564720,7273,0,0
3,ScanRecord,1655025933.572010,7292,0,0
2,InsertRecord,1655025933.579317,20500,0,0
2,InsertRecord,1655025933.599832,20819,0,0
4,UpdateRecord,1655025933.620663,10986,0,0
3,ScanRecord,1655025933.631661,7066,0,0
5,DeleteRecord,1655025933.638737,4513,0,0
3,ScanRecord,1655025933.643260,16558,0,0
4,UpdateRecord,1655025933.659841,11701,0,0
5,DeleteRecord,1655025933.671564,4606,0,0
4,UpdateRecord,1655025933.676180,10597,0,0
1,ReadRecord,1655025933.686787,5795,0,0
5,DeleteRecord,1655025933.692592,4650,0,0
3,ScanRecord,1655025933.697252,8637,0,0
5,DeleteRecord,1655025933.705902,4835,0,0
3,ScanRecord,1655025933.710750,8894,0,0
5,DeleteRecord,1655025933.719657,4957,0,0
3,ScanRecord,1655025933.724627,7423,0,0
3,ScanRecord,1655025933.732063,9175,0,0
3,ScanRecord,1655025933.741251,7423,0,0
5,DeleteRecord,1655025933.748687,17924,0,0
5,DeleteRecord,1655025933.766623,5165,0,0
3,ScanRecord,1655025933.771802,7412,0,0
4,UpdateRecord,1655025933.779227,11155,0,0
4,UpdateRecord,1655025933.790395,11095,0,0
2,InsertRecord,1655025933.801503,17182,0,0
4,UpdateRecord,1655025933.818698,11232,0,0
2,InsertRecord,1655025933.829943,19992,0,0
1,ReadRecord,1655025933.849949,6335,0,0
1,ReadRecord,1655025933.856297,5929,0,0
5,DeleteRecord,1655025933.862238,4788,0,0
2,InsertRecord,1655025933.867040,14145,0,0
2,InsertRecord,1655025933.881197,20818,0,0
2,InsertRecord,1655025933.902028,20825,0,0
1,ReadRecord,1655025933.922866,6292,0,0
5,DeleteRecord,1655025933.929171,4813,0,0
2,InsertRecord,1655025933.933997,20176,0,0
1,ReadRecord,1655025933.954185,6027,0,0
5,DeleteRecord,1655025933.960225,14803,0,0
2,InsertRecord,1655025933.975040,20798,0,0
3,ScanRecord,1655025933.995851,7597,0,0
5,DeleteRecord,1655025934.003461,4887,0,0
2,InsertRecord,1655025934.008361,18676,0,0
4,UpdateRecord,1655025934.027051,20876,0,0
1,ReadRecord,1655025934.047939,5542,0,0
4,UpdateRecord,1655025934.053494,15268,0,0
1,ReadRecord,1655025934.068775,6764,0,0
5,DeleteRecord,1655025934.075570,4445,0,0
4,UpdateRecord,1655025934.080028,10549,0,0
4,UpdateRecord,1655025934.090590,10540,0,0
3,ScanRecord,1655025934.101143,11320,0,0
1,ReadRecord,1655025934.112476,6930,0,0
2,InsertRecord,1655025934.119427,22246,0,0
5,DeleteRecord,1655025934.141685,4592,0,0
3,ScanRecord,1655025934.146291,6761,0,0
4,UpdateRecord,1655025934.153064,9833,0,0
1,ReadRecord,1655025934.162910,6024,0,0
2,InsertRecord,1655025934.168947,14419,0,0
1,ReadRecord,1655025934.183379,5967,0,0
2,InsertRecord,1655025934.189359,14806,0,0
2,InsertRecord,1655025934.204178,20891,0,0
5,DeleteRecord,1655025934.225082,5007,0,0
2,InsertRecord,1655025934.230102,15801,0,0
3,ScanRecord,1655025934.245920,7366,0,0
5,DeleteRecord,1655025934.253299,4367,0,0
1,ReadRecord,1655025934.257680,5572,0,0
1,ReadRecord,1655025934.263264,6156,0,0
2,InsertRecord,1655025934.269433,18097,0,0
2,InsertRecord,1655025934.287543,20838,0,0
2,InsertRecord,1655025934.308394,20839,0,0
2,InsertRecord,1655025934.329246,20822,0,0
1,ReadRecord,1655025934.350081,6337,0,0
2,InsertRecord,1655025934.356431,14529,0,0
5,DeleteRecord,1655025934.370973,4862,0,0
3,ScanRecord,1655025934.375848,7376,0,0
5,DeleteRecord,1655025934.383237,4877,0,0
1,ReadRecord,1655025934.388126,6016,0,0
5,DeleteRecord,1655025934.394155,8070,0,0
3,ScanRecord,1655025934.402238,7526,0,0
2,InsertRecord,1655025934.409777,13247,0,0
4,UpdateRecord,1655025934.423037,10874,0,0
1,ReadRecord,1655025934.433924,6080,0,0
3,ScanRecord,1655025934.440017,44160,0,0
2,InsertRecord,1655025934.484202,22243,0,0
4,UpdateRecord,1655025934.506459,20788,0,0
5,DeleteRecord,1655025934.527260,4887,0,0
1,ReadRecord,1655025934.532160,6242,0,0
4,UpdateRecord,1655025934.538415,20058,0,0
4,UpdateRecord,1655025934.558486,10723,0,0
4,UpdateRecord,1655025934.569223,10926,0,0
5,DeleteRecord,1655025934.580162,4816,0,0
1,ReadRecord,1655025934.584990,5988,0,0
3,ScanRecord,1655025934.590992,7240,0,0
1,ReadRecord,1655025934.598244,5957,0,0
5,DeleteRecord,1655025934.604215,4824,0,0
1,ReadRecord,1655025934.609052,5928,0,0
2,InsertRecord,1655025934.614993,50532,0,0
5,DeleteRecord,1655025934.665542,38837,0,0
5,DeleteRecord,1655025934.704392,5985,0,0
5,DeleteRecord,1655025934.710390,4871,0,0
3,ScanRecord,1655025934.715275,10293,0,0
5,DeleteRecord,1655025934.725581,5383,0,0
5,DeleteRecord,1655025934.730977,4785,0,0
5,DeleteRecord,1655025934.735775,10190,0,0
5,DeleteRecord,1655025934.745978,4788,0,0
4,UpdateRecord,1655025934.750779,11280,0,0
3,ScanRecord,1655025934.762072,7379,0,0
3,ScanRecord,1655025934.769464,34309,0,0
4,UpdateRecord,1655025934.803797,11979,0,0
2,InsertRecord,1655025934.815789,13521,0,0
3,ScanRecord,1655025934.829323,7439,0,0
3,ScanRecord,1655025934.836775,10199,0,0
3,ScanRecord,1655025934.846987,7874,0,0
4,UpdateRecord,1655025934.854874,10973,0,0
3,ScanRecord,1655025934.865860,39391,0,0
1,ReadRecord,1655025934.905275,7390,0,0
5,DeleteRecord,1655025934.912679,4938,0,0
3,ScanRecord,1655025934.917630,7332,0,0
4,UpdateRecord,1655025934.924974,18997,0,0
2,InsertRecord,1655025934.943984,20799,0,0
1,ReadRecord,1655025934.964796,6170,0,0
3,ScanRecord,1655025934.970980,7267,0,0
4,UpdateRecord,1655025934.978260,17792,0,0
3,ScanRecord,1655025934.996064,7317,0,0
1,ReadRecord,1655025935.003394,6218,0,0
4,UpdateRecord,1655025935.009625,11158,0,0
3,ScanRecord,1655025935.020821,7796,0,0
4,UpdateRecord,1655025935.028630,19513,0,0
3,ScanRecord,1655025935.048156,9821,0,0
3,ScanRecord,1655025935.057990,8040,0,0
1,ReadRecord,1655025935.066044,5875,0,0
3,ScanRecord,1655025935.071932,15777,0,0
5,DeleteRecord,1655025935.087724,12493,0,0
3,ScanRecord,1655025935.100230,17898,0,0
4,UpdateRecord,1655025935.118142,23755,0,0
2,InsertRecord,1655025935.141910,20786,0,0
2,InsertRecord,1655025935.162709,20929,0,0
1,ReadRecord,1655025935.183651,6072,0,0
2,InsertRecord,1655025935.189736,14661,0,0
1,ReadRecord,1655025935.204410,5792,0,0
2,InsertRecord,1655025935.210215,15072,0,0
5,DeleteRecord,1655025935.225300,4502,0,0
2,InsertRecord,1655025935.229815,16235,0,0
1,ReadRecord,1655025935.246063,5323,0,0
2,InsertRecord,1655025935.251399,57428,0,0
1,ReadRecord,1655025935.308840,7067,0,0
4,UpdateRecord,1655025935.315920,10534,0,0
5,DeleteRecord,1655025935.326468,3854,0,0
2,InsertRecord,1655025935.330334,19917,0,0
