Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
4,UpdateRecord,1655027568.692173,10189,0,0
1,ReadRecord,1655027568.702557,5801,0,0
2,InsertRecord,1655027568.708372,15028,0,0
2,InsertRecord,1655027568.723413,20788,0,0
1,ReadRecord,1655027568.744213,5862,0,0
2,InsertRecord,1655027568.750088,14875,0,0
2,InsertRecord,1655027568.764975,20876,0,0
5,DeleteRecord,1655027568.785865,4797,0,0
2,InsertRecord,1655027568.790674,16023,0,0
1,ReadRecord,1655027568.806710,5752,0,0
2,InsertRecord,1655027568.812475,15013,0,0
3,ScanRecord,1655027568.827506,27359,0,0
3,ScanRecord,1655027568.854883,7553,0,0
2,InsertRecord,1655027568.862449,17292,0,0
2,InsertRecord,1655027568.879752,20770,0,0
2,InsertRecord,1655027568.900535,20851,0,0
1,ReadRecord,1655027568.921403,5731,0,0
3,ScanRecord,1655027568.927147,11217,0,0
5,DeleteRecord,1655027568.938376,5172,0,0
4,UpdateRecord,1655027568.943564,19498,0,0
2,InsertRecord,1655027568.963075,20843,0,0
1,ReadRecord,1655027568.983931,6098,0,0
3,ScanRecord,1655027568.990042,7274,0,0
3,ScanRecord,1655027568.997329,12855,0,0
3,ScanRecord,1655027569.010197,7650,0,0
5,DeleteRecord,1655027569.017860,5054,0,0
2,InsertRecord,1655027569.022927,23452,0,0
5,DeleteRecord,1655027569.046392,4903,0,0
5,DeleteRecord,1655027569.051308,4733,0,0
3,ScanRecord,1655027569.056054,7264,0,0
1,ReadRecord,1655027569.063330,6085,0,0
4,UpdateRecord,1655027569.069428,12643,0,0
1,ReadRecord,1655027569.082084,7006,0,0
3,ScanRecord,1655027569.089103,19772,0,0
4,UpdateRecord,1655027569.108890,11126,0,0
3,ScanRecord,1655027569.120029,8714,0,0
1,ReadRecord,1655027569.128757,6116,0,0
3,ScanRecord,1655027569.134885,7098,0,0
2,InsertRecord,1655027569.141996,18948,0,0
2,InsertRecord,1655027569.160958,20906,0,0
