Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1658962352.781304,26579145,0,0
2,Payment,1658962379.360826,2015792,0,0
2,Payment,1658962381.376698,1530903,0,0
2,Payment,1658962382.907644,1929239,0,0
2,Payment,1658962384.836927,1970234,0,0
1,NewOrder,1658962386.807203,13342483,0,0
2,Payment,1658962400.149728,1984425,0,0
2,Payment,1658962402.134196,1540872,0,0
2,Payment,1658962403.675106,1878725,0,0
2,Payment,1658962405.553871,1989552,0,0
2,Payment,1658962407.543464,1918188,0,0
2,Payment,1658962409.461695,1948658,0,0
2,Payment,1658962411.410404,1989960,0,0
1,NewOrder,1658962413.400407,23762576,0,0
1,NewOrder,1658962437.163025,23893033,0,0
2,Payment,1658962461.056099,2026335,0,0
1,NewOrder,1658962463.082475,31296333,0,0
1,NewOrder,1658962494.378850,16317614,0,0
1,NewOrder,1658962510.696504,39125804,0,0
2,Payment,1658962549.822373,1915288,0,0
2,Payment,1658962551.737704,2017978,0,0
4,Delivery,1658962553.755724,44491006,0,0
1,NewOrder,1658962598.246772,31828004,0,0
1,NewOrder,1658962630.074810,21474831,0,0
2,Payment,1658962651.549776,1953889,0,0
2,Payment,1658962653.503706,1691505,0,0
1,NewOrder,1658962655.195253,34471806,0,0
1,NewOrder,1658962689.667101,23776557,0,0
2,Payment,1658962713.443699,984972,0,0
2,Payment,1658962714.428715,1980223,0,0
1,NewOrder,1658962716.408982,39851738,0,0
1,NewOrder,1658962756.260760,36613103,0,0
2,Payment,1658962792.873922,1475121,0,0
1,NewOrder,1658962794.349085,36558244,0,0
1,NewOrder,1658962830.907363,20965945,0,0
1,NewOrder,1658962851.873342,36603481,0,0
1,NewOrder,1658962888.476864,31623484,0,0
2,Payment,1658962920.100376,2005305,0,0
1,NewOrder,1658962922.105732,31410627,0,0
1,NewOrder,1658962953.516393,34094336,0,0
2,Payment,1658962987.610763,1952330,0,0
1,NewOrder,1658962989.563133,39058727,0,0
1,NewOrder,1658963028.621899,13502976,0,0
2,Payment,1658963042.124910,1621412,0,0
2,Payment,1658963043.746390,1990539,0,0
2,Payment,1658963045.736972,1938799,0,0
2,Payment,1658963047.675814,1948899,0,0
2,Payment,1658963049.624989,1572967,0,0
1,NewOrder,1658963051.197994,18822946,0,0
2,Payment,1658963070.020979,1984731,0,0
2,Payment,1658963072.005752,1387164,0,0
2,Payment,1658963073.392955,1979461,0,0
4,Delivery,1658963075.372454,44971184,0,0
5,StockLevel,1658963120.343677,5150526,0,0
1,NewOrder,1658963125.494238,18850912,0,0
1,NewOrder,1658963144.345187,34312465,0,0
1,NewOrder,1658963178.657685,26882799,0,0
3,OrderStatus,1658963205.540519,3329898,0,0
3,OrderStatus,1658963208.870449,3634677,0,0
1,NewOrder,1658963212.505179,36371136,0,0
2,Payment,1658963248.876351,1964296,0,0
2,Payment,1658963250.840685,1646485,0,0
2,Payment,1658963252.487211,2011125,0,0
1,NewOrder,1658963254.498372,21104644,0,0
1,NewOrder,1658963275.603052,37073998,0,0
1,NewOrder,1658963312.677087,28872534,0,0
2,Payment,1658963341.549658,1975182,0,0
2,Payment,1658963343.524877,1958927,0,0
2,Payment,1658963345.483842,1365260,0,0
2,Payment,1658963346.849139,1970548,0,0
5,StockLevel,1658963348.819725,5111537,0,0
2,Payment,1658963353.931303,1535397,0,0
2,Payment,1658963355.466739,1303368,0,0
2,Payment,1658963356.770157,1682269,0,0
2,Payment,1658963358.452464,1444333,0,0
2,Payment,1658963359.896834,1640788,0,0
1,NewOrder,1658963361.537658,26570692,0,0
1,NewOrder,1658963388.108388,21235523,0,0
4,Delivery,1658963409.343950,44999830,0,0
2,Payment,1658963454.343818,1977630,0,0
2,Payment,1658963456.321506,1793772,0,0
1,NewOrder,1658963458.115313,21448785,0,0
1,NewOrder,1658963479.564133,31915769,0,0
