Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,InsertRecord,1655029794.029712,10445,0,0
2,InsertRecord,1655029794.040436,10135,0,0
4,UpdateRecord,1655029794.050584,10412,0,0
1,ReadRecord,1655029794.061014,1197,0,0
1,ReadRecord,1655029794.062222,1159,0,0
5,DeleteRecord,1655029794.063398,8007,0,0
5,DeleteRecord,1655029794.071417,10411,0,0
4,UpdateRecord,1655029794.081840,1189,0,0
5,DeleteRecord,1655029794.083041,1079,0,0
4,UpdateRecord,1655029794.084133,8112,0,0
5,DeleteRecord,1655029794.092257,10416,0,0
1,ReadRecord,1655029794.102685,1134,0,0
1,ReadRecord,1655029794.103832,1202,0,0
4,UpdateRecord,1655029794.105046,1228,0,0
1,ReadRecord,1655029794.106287,1047,0,0
3,ScanRecord,1655029794.107346,2201,0,0
5,DeleteRecord,1655029794.109559,13934,0,0
4,UpdateRecord,1655029794.123506,1261,0,0
5,DeleteRecord,1655029794.124779,9130,0,0
1,ReadRecord,1655029794.133921,1182,0,0
3,ScanRecord,1655029794.135115,1224,0,0
4,UpdateRecord,1655029794.136352,7992,0,0
1,ReadRecord,1655029794.144356,1155,0,0
3,ScanRecord,1655029794.145529,4612,0,0
1,ReadRecord,1655029794.150153,1378,0,0
3,ScanRecord,1655029794.151543,1456,0,0
4,UpdateRecord,1655029794.153012,1189,0,0
3,ScanRecord,1655029794.154213,1023,0,0
2,InsertRecord,1655029794.155249,9932,0,0
4,UpdateRecord,1655029794.165193,10400,0,0
5,DeleteRecord,1655029794.175605,10462,0,0
1,ReadRecord,1655029794.186080,1226,0,0
5,DeleteRecord,1655029794.187318,1171,0,0
5,DeleteRecord,1655029794.188502,7969,0,0
2,InsertRecord,1655029794.196483,10405,0,0
5,DeleteRecord,1655029794.206901,1095,0,0
4,UpdateRecord,1655029794.208009,1173,0,0
4,UpdateRecord,1655029794.209194,8114,0,0
4,UpdateRecord,1655029794.217320,1196,0,0
2,InsertRecord,1655029794.218528,9202,0,0
3,ScanRecord,1655029794.227742,1233,0,0
4,UpdateRecord,1655029794.228988,1232,0,0
3,ScanRecord,1655029794.230232,3385,0,0
1,ReadRecord,1655029794.233629,1760,0,0
3,ScanRecord,1655029794.235402,1365,0,0
3,ScanRecord,1655029794.236779,1213,0,0
4,UpdateRecord,1655029794.238004,10549,0,0
4,UpdateRecord,1655029794.248566,1254,0,0
3,ScanRecord,1655029794.249833,2207,0,0
1,ReadRecord,1655029794.252052,1372,0,0
3,ScanRecord,1655029794.253437,1168,0,0
2,InsertRecord,1655029794.254617,4359,0,0
2,InsertRecord,1655029794.258989,10400,0,0
2,InsertRecord,1655029794.269401,10472,0,0
4,UpdateRecord,1655029794.279885,1237,0,0
3,ScanRecord,1655029794.281135,3083,0,0
1,ReadRecord,1655029794.284230,1731,0,0
5,DeleteRecord,1655029794.285973,4322,0,0
3,ScanRecord,1655029794.290307,1218,0,0
2,InsertRecord,1655029794.291538,9160,0,0
3,ScanRecord,1655029794.300711,8924,0,0
4,UpdateRecord,1655029794.309648,11896,0,0
1,ReadRecord,1655029794.321563,1114,0,0
1,ReadRecord,1655029794.322690,1222,0,0
2,InsertRecord,1655029794.323924,8031,0,0
1,ReadRecord,1655029794.331972,1163,0,0
4,UpdateRecord,1655029794.333147,9221,0,0
2,InsertRecord,1655029794.342381,10407,0,0
3,ScanRecord,1655029794.352800,3875,0,0
4,UpdateRecord,1655029794.356688,6582,0,0
4,UpdateRecord,1655029794.363283,1187,0,0
4,UpdateRecord,1655029794.364482,1138,0,0
1,ReadRecord,1655029794.365633,1090,0,0
1,ReadRecord,1655029794.366735,1076,0,0
2,InsertRecord,1655029794.367823,5866,0,0
4,UpdateRecord,1655029794.373701,1263,0,0
1,ReadRecord,1655029794.374976,1223,0,0
2,InsertRecord,1655029794.376212,7891,0,0
3,ScanRecord,1655029794.384116,1280,0,0
1,ReadRecord,1655029794.385408,1125,0,0
3,ScanRecord,1655029794.386545,1154,0,0
