Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1658870953.225427,2550408,0,0
1,NewOrder,1658870955.776161,1885495,0,0
2,Payment,1658870957.661693,448309,0,0
2,Payment,1658870958.110040,781272,0,0
2,Payment,1658870958.891351,448071,0,0
5,StockLevel,1658870959.339458,207014,0,0
5,StockLevel,1658870959.546512,256631,0,0
1,NewOrder,1658870959.803181,2234197,0,0
1,NewOrder,1658870962.037414,1552687,0,0
2,Payment,1658870963.590138,625360,0,0
1,NewOrder,1658870964.215534,2790324,0,0
1,NewOrder,1658870967.005893,1596751,0,0
2,Payment,1658870968.602680,552553,0,0
2,Payment,1658870969.155271,531144,0,0
1,NewOrder,1658870969.686455,1302085,0,0
2,Payment,1658870970.988577,479539,0,0
1,NewOrder,1658870971.468153,2500450,0,0
2,Payment,1658870973.968641,468992,0,0
1,NewOrder,1658870974.437679,2177334,0,0
1,NewOrder,1658870976.615062,1021585,0,0
2,Payment,1658870977.636680,426995,0,0
2,Payment,1658870978.063713,500258,0,0
1,NewOrder,1658870978.564180,2562453,0,0
1,NewOrder,1658870981.126668,1390497,0,0
4,Delivery,1658870982.517199,4371733,0,0
2,Payment,1658870986.888985,510546,0,0
2,Payment,1658870987.399572,489529,0,0
1,NewOrder,1658870987.889145,1822965,0,0
1,NewOrder,1658870989.712143,2302663,0,0
1,NewOrder,1658870992.014843,1156361,0,0
2,Payment,1658870993.171254,448556,0,0
3,OrderStatus,1658870993.619845,297156,0,0
1,NewOrder,1658870993.917035,1734236,0,0
4,Delivery,1658870995.651306,3928724,0,0
1,NewOrder,1658870999.580072,2093660,0,0
1,NewOrder,1658871001.673772,1074851,0,0
5,StockLevel,1658871002.748658,195676,0,0
1,NewOrder,1658871002.944365,2073712,0,0
2,Payment,1658871005.018117,416943,0,0
4,Delivery,1658871005.435102,3813305,0,0
2,Payment,1658871009.248447,376326,0,0
2,Payment,1658871009.624816,374815,0,0
2,Payment,1658871009.999671,687715,0,0
2,Payment,1658871010.687430,468916,0,0
1,NewOrder,1658871011.156389,2291637,0,0
2,Payment,1658871013.448061,510798,0,0
1,NewOrder,1658871013.958900,1906326,0,0
2,Payment,1658871015.865260,439345,0,0
2,Payment,1658871016.304639,407489,0,0
1,NewOrder,1658871016.712174,2528722,0,0
2,Payment,1658871019.240948,437874,0,0
5,StockLevel,1658871019.678865,166428,0,0
2,Payment,1658871019.845327,614773,0,0
1,NewOrder,1658871020.460135,2574094,0,0
1,NewOrder,1658871023.034271,2822452,0,0
2,Payment,1658871025.856764,469143,0,0
2,Payment,1658871026.325944,479366,0,0
2,Payment,1658871026.805345,521008,0,0
1,NewOrder,1658871027.326399,1947617,0,0
2,Payment,1658871029.274050,365195,0,0
1,NewOrder,1658871029.639283,2437595,0,0
2,Payment,1658871032.076914,479642,0,0
1,NewOrder,1658871032.556591,1280974,0,0
2,Payment,1658871033.837601,437852,0,0
2,Payment,1658871034.275492,439580,0,0
1,NewOrder,1658871034.715116,2175173,0,0
1,NewOrder,1658871036.890323,1437623,0,0
4,Delivery,1658871038.327981,4022325,0,0
1,NewOrder,1658871042.350340,2656090,0,0
2,Payment,1658871045.006467,531476,0,0
5,StockLevel,1658871045.537979,212426,0,0
1,NewOrder,1658871045.750440,1813184,0,0
1,NewOrder,1658871047.563659,2485529,0,0
1,NewOrder,1658871050.049224,1771738,0,0
1,NewOrder,1658871051.820998,1739425,0,0
2,Payment,1658871053.560457,573364,0,0
2,Payment,1658871054.133857,677166,0,0
2,Payment,1658871054.811074,448039,0,0
1,NewOrder,1658871055.259151,1531176,0,0
2,Payment,1658871056.790363,510609,0,0
2,Payment,1658871057.301014,364478,0,0
2,Payment,1658871057.665535,385787,0,0
2,Payment,1658871058.051365,458422,0,0
2,Payment,1658871058.509839,472008,0,0
2,Payment,1658871058.981891,434272,0,0
1,NewOrder,1658871059.416205,2083262,0,0
2,Payment,1658871061.499504,510913,0,0
2,Payment,1658871062.010452,385437,0,0
1,NewOrder,1658871062.395958,1999774,0,0
1,NewOrder,1658871064.395834,2344693,0,0
2,Payment,1658871066.740559,427519,0,0
1,NewOrder,1658871067.168266,2229354,0,0
1,NewOrder,1658871069.397680,2740043,0,0
2,Payment,1658871072.137750,490017,0,0
2,Payment,1658871072.627795,343819,0,0
1,NewOrder,1658871072.971639,2365028,0,0
2,Payment,1658871075.336694,364893,0,0
1,NewOrder,1658871075.701613,1698087,0,0
4,Delivery,1658871077.399786,4240703,0,0
1,NewOrder,1658871081.640517,2791792,0,0
1,NewOrder,1658871084.432335,1833752,0,0
1,NewOrder,1658871086.266114,1720874,0,0
1,NewOrder,1658871087.987015,2558399,0,0
2,Payment,1658871090.545440,461176,0,0
1,NewOrder,1658871091.006642,2302181,0,0
4,Delivery,1658871093.308849,3980602,0,0
2,Payment,1658871097.289481,489487,0,0
1,NewOrder,1658871097.779000,2104220,0,0
1,NewOrder,1658871099.883256,1854578,0,0
1,NewOrder,1658871101.737899,2112590,0,0
2,Payment,1658871103.850522,419266,0,0
2,Payment,1658871104.269816,510495,0,0
1,NewOrder,1658871104.780349,1374740,0,0
1,NewOrder,1658871106.155117,1166999,0,0
2,Payment,1658871107.322142,948410,0,0
