Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,ScanRecord,1655024577.395956,1661,0,0
3,ScanRecord,1655024577.397911,1085,0,0
5,DeleteRecord,1655024577.399009,7345,0,0
2,InsertRecord,1655024577.406366,10410,0,0
2,InsertRecord,1655024577.416788,10384,0,0
4,UpdateRecord,1655024577.427185,1108,0,0
3,ScanRecord,1655024577.428305,3901,0,0
3,ScanRecord,1655024577.432220,10941,0,0
4,UpdateRecord,1655024577.443176,15284,0,0
5,DeleteRecord,1655024577.458473,1009,0,0
3,ScanRecord,1655024577.459496,1079,0,0
5,DeleteRecord,1655024577.460588,8320,0,0
1,ReadRecord,1655024577.468920,1034,0,0
1,ReadRecord,1655024577.469966,1007,0,0
2,InsertRecord,1655024577.470985,8327,0,0
4,UpdateRecord,1655024577.479324,1151,0,0
4,UpdateRecord,1655024577.480488,9242,0,0
1,ReadRecord,1655024577.489742,1047,0,0
2,InsertRecord,1655024577.490801,9347,0,0
2,InsertRecord,1655024577.500160,10417,0,0
4,UpdateRecord,1655024577.510590,10398,0,0
4,UpdateRecord,1655024577.521000,10409,0,0
3,ScanRecord,1655024577.531441,1367,0,0
4,UpdateRecord,1655024577.532821,1044,0,0
4,UpdateRecord,1655024577.533876,1068,0,0
1,ReadRecord,1655024577.534957,1046,0,0
4,UpdateRecord,1655024577.536016,5867,0,0
1,ReadRecord,1655024577.541895,1054,0,0
4,UpdateRecord,1655024577.542968,1014,0,0
2,InsertRecord,1655024577.543994,8313,0,0
1,ReadRecord,1655024577.552320,1046,0,0
4,UpdateRecord,1655024577.553378,1046,0,0
4,UpdateRecord,1655024577.554436,1132,0,0
5,DeleteRecord,1655024577.555581,7145,0,0
4,UpdateRecord,1655024577.562738,1110,0,0
5,DeleteRecord,1655024577.563860,951,0,0
2,InsertRecord,1655024577.564839,8313,0,0
4,UpdateRecord,1655024577.573164,21563,0,0
1,ReadRecord,1655024577.594739,1000,0,0
5,DeleteRecord,1655024577.595752,19055,0,0
3,ScanRecord,1655024577.614819,1097,0,0
2,InsertRecord,1655024577.615928,9283,0,0
2,InsertRecord,1655024577.625223,10417,0,0
5,DeleteRecord,1655024577.635653,10399,0,0
4,UpdateRecord,1655024577.646064,10505,0,0
5,DeleteRecord,1655024577.656581,10343,0,0
5,DeleteRecord,1655024577.666937,10437,0,0
1,ReadRecord,1655024577.677387,990,0,0
1,ReadRecord,1655024577.678397,929,0,0
1,ReadRecord,1655024577.679339,988,0,0
1,ReadRecord,1655024577.680339,994,0,0
1,ReadRecord,1655024577.681346,959,0,0
3,ScanRecord,1655024577.682317,1978,0,0
5,DeleteRecord,1655024577.684307,3490,0,0
1,ReadRecord,1655024577.687809,954,0,0
4,UpdateRecord,1655024577.688775,977,0,0
4,UpdateRecord,1655024577.689764,8444,0,0
2,InsertRecord,1655024577.698221,10407,0,0
4,UpdateRecord,1655024577.708640,1093,0,0
5,DeleteRecord,1655024577.709745,19712,0,0
1,ReadRecord,1655024577.729470,1014,0,0
4,UpdateRecord,1655024577.730496,9381,0,0
5,DeleteRecord,1655024577.739901,1000,0,0
3,ScanRecord,1655024577.740914,7480,0,0
5,DeleteRecord,1655024577.748406,12271,0,0
