Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,ScanRecord,1654984591.239018,7423,0,0
2,InsertRecord,1654984591.246645,21387,0,0
4,UpdateRecord,1654984591.268046,20872,0,0
3,ScanRecord,1654984591.288931,7397,0,0
5,DeleteRecord,1654984591.296342,13400,0,0
5,DeleteRecord,1654984591.309755,4884,0,0
5,DeleteRecord,1654984591.314652,4719,0,0
3,ScanRecord,1654984591.319384,7347,0,0
5,DeleteRecord,1654984591.326747,4801,0,0
1,ReadRecord,1654984591.331560,6108,0,0
5,DeleteRecord,1654984591.337682,4804,0,0
3,ScanRecord,1654984591.342500,14162,0,0
3,ScanRecord,1654984591.356676,53619,0,0
1,ReadRecord,1654984591.410324,7254,0,0
1,ReadRecord,1654984591.417590,6134,0,0
5,DeleteRecord,1654984591.423738,4891,0,0
1,ReadRecord,1654984591.428642,5990,0,0
2,InsertRecord,1654984591.434645,20950,0,0
1,ReadRecord,1654984591.455609,6280,0,0
2,InsertRecord,1654984591.461902,14530,0,0
3,ScanRecord,1654984591.476445,7549,0,0
4,UpdateRecord,1654984591.484008,10795,0,0
2,InsertRecord,1654984591.494816,12801,0,0
3,ScanRecord,1654984591.507630,6873,0,0
2,InsertRecord,1654984591.514516,13983,0,0
3,ScanRecord,1654984591.528513,7888,0,0
1,ReadRecord,1654984591.536414,5365,0,0
4,UpdateRecord,1654984591.541793,17952,0,0
5,DeleteRecord,1654984591.559758,10402,0,0
4,UpdateRecord,1654984591.570174,10531,0,0
2,InsertRecord,1654984591.580718,20746,0,0
5,DeleteRecord,1654984591.601477,4593,0,0
2,InsertRecord,1654984591.606083,16224,0,0
2,InsertRecord,1654984591.622320,20806,0,0
2,InsertRecord,1654984591.643140,20844,0,0
5,DeleteRecord,1654984591.664001,5003,0,0
4,UpdateRecord,1654984591.669017,9586,0,0
4,UpdateRecord,1654984591.678617,10391,0,0
3,ScanRecord,1654984591.689021,7201,0,0
1,ReadRecord,1654984591.696235,4949,0,0
3,ScanRecord,1654984591.701197,9400,0,0
4,UpdateRecord,1654984591.710611,10800,0,0
3,ScanRecord,1654984591.721425,12800,0,0
1,ReadRecord,1654984591.734239,5757,0,0
5,DeleteRecord,1654984591.740010,5206,0,0
3,ScanRecord,1654984591.745229,7619,0,0
3,ScanRecord,1654984591.752862,6228,0,0
1,ReadRecord,1654984591.759103,5941,0,0
5,DeleteRecord,1654984591.765057,4186,0,0
2,InsertRecord,1654984591.769256,19684,0,0
5,DeleteRecord,1654984591.788953,10365,0,0
4,UpdateRecord,1654984591.799331,9848,0,0
5,DeleteRecord,1654984591.809193,3790,0,0
4,UpdateRecord,1654984591.812997,17572,0,0
5,DeleteRecord,1654984591.830590,4522,0,0
1,ReadRecord,1654984591.835125,5415,0,0
2,InsertRecord,1654984591.840553,31837,0,0
2,InsertRecord,1654984591.872403,21290,0,0
1,ReadRecord,1654984591.893707,8144,0,0
2,InsertRecord,1654984591.901864,12062,0,0
5,DeleteRecord,1654984591.913940,4373,0,0
1,ReadRecord,1654984591.918326,4939,0,0
2,InsertRecord,1654984591.923278,11475,0,0
4,UpdateRecord,1654984591.934766,10265,0,0
5,DeleteRecord,1654984591.945044,10624,0,0
4,UpdateRecord,1654984591.955686,10089,0,0
1,ReadRecord,1654984591.965787,5966,0,0
1,ReadRecord,1654984591.971767,5080,0,0
4,UpdateRecord,1654984591.976860,20550,0,0
5,DeleteRecord,1654984591.997423,5031,0,0
1,ReadRecord,1654984592.002467,5498,0,0
5,DeleteRecord,1654984592.007979,10215,0,0
1,ReadRecord,1654984592.018207,6437,0,0
4,UpdateRecord,1654984592.024658,11355,0,0
2,InsertRecord,1654984592.036026,13464,0,0
5,DeleteRecord,1654984592.049502,4980,0,0
1,ReadRecord,1654984592.054495,6156,0,0
3,ScanRecord,1654984592.060665,9398,0,0
4,UpdateRecord,1654984592.070076,11694,0,0
3,ScanRecord,1654984592.081783,8645,0,0
3,ScanRecord,1654984592.090441,7936,0,0
3,ScanRecord,1654984592.098390,7246,0,0
1,ReadRecord,1654984592.105649,6004,0,0
4,UpdateRecord,1654984592.111666,10866,0,0
2,InsertRecord,1654984592.122545,20687,0,0
4,UpdateRecord,1654984592.143245,11385,0,0
4,UpdateRecord,1654984592.154643,10319,0,0
1,ReadRecord,1654984592.164975,6273,0,0
2,InsertRecord,1654984592.171262,13598,0,0
2,InsertRecord,1654984592.184873,20948,0,0
2,InsertRecord,1654984592.205834,20800,0,0
2,InsertRecord,1654984592.226647,20822,0,0
2,InsertRecord,1654984592.247482,20833,0,0
5,DeleteRecord,1654984592.268328,10380,0,0
4,UpdateRecord,1654984592.278721,11106,0,0
2,InsertRecord,1654984592.289841,20180,0,0
3,ScanRecord,1654984592.310033,26038,0,0
2,InsertRecord,1654984592.336090,15610,0,0
5,DeleteRecord,1654984592.351713,10389,0,0
4,UpdateRecord,1654984592.362115,11379,0,0
4,UpdateRecord,1654984592.373508,10801,0,0
1,ReadRecord,1654984592.384321,5830,0,0
3,ScanRecord,1654984592.390164,7153,0,0
2,InsertRecord,1654984592.397331,16923,0,0
2,InsertRecord,1654984592.414268,20804,0,0
3,ScanRecord,1654984592.435085,13703,0,0
2,InsertRecord,1654984592.448802,17533,0,0
2,InsertRecord,1654984592.466348,20789,0,0
2,InsertRecord,1654984592.487150,20847,0,0
4,UpdateRecord,1654984592.508010,11679,0,0
3,ScanRecord,1654984592.519703,7635,0,0
4,UpdateRecord,1654984592.527351,22329,0,0
4,UpdateRecord,1654984592.549693,11043,0,0
5,DeleteRecord,1654984592.560750,5094,0,0
5,DeleteRecord,1654984592.565857,4806,0,0
3,ScanRecord,1654984592.570676,7547,0,0
3,ScanRecord,1654984592.578237,21032,0,0
3,ScanRecord,1654984592.599284,13694,0,0
2,InsertRecord,1654984592.612992,20034,0,0
1,ReadRecord,1654984592.633039,6379,0,0
3,ScanRecord,1654984592.639431,8091,0,0
3,ScanRecord,1654984592.647536,11130,0,0
5,DeleteRecord,1654984592.658680,5610,0,0
5,DeleteRecord,1654984592.664304,5119,0,0
5,DeleteRecord,1654984592.669436,15653,0,0
4,UpdateRecord,1654984592.685102,11135,0,0
1,ReadRecord,1654984592.696250,6375,0,0
2,InsertRecord,1654984592.702639,13758,0,0
1,ReadRecord,1654984592.716438,6440,0,0
2,InsertRecord,1654984592.722892,14351,0,0
4,UpdateRecord,1654984592.737257,20795,0,0
2,InsertRecord,1654984592.758065,20832,0,0
2,InsertRecord,1654984592.778909,20843,0,0
1,ReadRecord,1654984592.799765,6506,0,0
3,ScanRecord,1654984592.806285,8860,0,0
4,UpdateRecord,1654984592.815159,10928,0,0
2,InsertRecord,1654984592.826100,15275,0,0
2,InsertRecord,1654984592.841389,20894,0,0
4,UpdateRecord,1654984592.862296,10943,0,0
1,ReadRecord,1654984592.873252,6257,0,0
2,InsertRecord,1654984592.879522,13971,0,0
3,ScanRecord,1654984592.893507,9605,0,0
3,ScanRecord,1654984592.903125,8036,0,0
