Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1658908315.686217,1628330,0,0
1,NewOrder,1658908317.314840,1786880,0,0
2,Payment,1658908319.101755,492736,0,0
1,NewOrder,1658908319.594525,2034465,0,0
2,Payment,1658908321.629027,424400,0,0
4,Delivery,1658908322.053464,4021630,0,0
1,NewOrder,1658908326.075128,2066399,0,0
1,NewOrder,1658908328.141561,2365681,0,0
2,Payment,1658908330.507278,351518,0,0
1,NewOrder,1658908330.858830,1274175,0,0
1,NewOrder,1658908332.133039,1396445,0,0
2,Payment,1658908333.529519,657147,0,0
1,NewOrder,1658908334.186706,1676397,0,0
1,NewOrder,1658908335.863137,2115130,0,0
1,NewOrder,1658908337.978301,2334092,0,0
1,NewOrder,1658908340.312427,1042029,0,0
4,Delivery,1658908341.354492,3449562,0,0
1,NewOrder,1658908344.804087,1948398,0,0
2,Payment,1658908346.752520,383169,0,0
2,Payment,1658908347.135725,585039,0,0
4,Delivery,1658908347.720799,3625991,0,0
1,NewOrder,1658908351.346824,1981271,0,0
2,Payment,1658908353.328131,477443,0,0
2,Payment,1658908353.805610,395967,0,0
2,Payment,1658908354.201613,677228,0,0
1,NewOrder,1658908354.878877,2202136,0,0
1,NewOrder,1658908357.081048,2300920,0,0
1,NewOrder,1658908359.382003,1510642,0,0
2,Payment,1658908360.892688,477401,0,0
2,Payment,1658908361.370123,406215,0,0
1,NewOrder,1658908361.776372,1961120,0,0
2,Payment,1658908363.737528,487369,0,0
2,Payment,1658908364.224933,729361,0,0
2,Payment,1658908364.954330,822969,0,0
1,NewOrder,1658908365.777333,846493,0,0
1,NewOrder,1658908366.623860,1302434,0,0
2,Payment,1658908367.926331,601887,0,0
2,Payment,1658908368.528253,479148,0,0
2,Payment,1658908369.007444,437553,0,0
1,NewOrder,1658908369.445033,2190620,0,0
5,StockLevel,1658908371.635691,253971,0,0
2,Payment,1658908371.889698,566656,0,0
2,Payment,1658908372.456391,416621,0,0
1,NewOrder,1658908372.873047,2200995,0,0
1,NewOrder,1658908375.074084,2406733,0,0
2,Payment,1658908377.480853,435310,0,0
1,NewOrder,1658908377.916197,2096676,0,0
2,Payment,1658908380.012909,550509,0,0
1,NewOrder,1658908380.563453,1668515,0,0
1,NewOrder,1658908382.232005,1629999,0,0
2,Payment,1658908383.862040,327213,0,0
2,Payment,1658908384.189290,437771,0,0
1,NewOrder,1658908384.627092,1053612,0,0
2,Payment,1658908385.680756,665302,0,0
4,Delivery,1658908386.346094,3646989,0,0
2,Payment,1658908389.993117,416476,0,0
2,Payment,1658908390.409633,614967,0,0
1,NewOrder,1658908391.024635,2001837,0,0
2,Payment,1658908393.026508,352736,0,0
2,Payment,1658908393.379279,406332,0,0
2,Payment,1658908393.785646,343818,0,0
3,OrderStatus,1658908394.129499,190301,0,0
3,OrderStatus,1658908394.319831,271690,0,0
5,StockLevel,1658908394.591551,188762,0,0
1,NewOrder,1658908394.780366,1194724,0,0
2,Payment,1658908395.975126,467129,0,0
1,NewOrder,1658908396.442291,2075077,0,0
3,OrderStatus,1658908398.517403,314015,0,0
1,NewOrder,1658908398.831447,2350699,0,0
1,NewOrder,1658908401.182179,2013520,0,0
2,Payment,1658908403.195736,394602,0,0
2,Payment,1658908403.590373,468978,0,0
2,Payment,1658908404.059385,499825,0,0
1,NewOrder,1658908404.559245,928551,0,0
1,NewOrder,1658908405.487831,1916986,0,0
2,Payment,1658908407.404853,346418,0,0
1,NewOrder,1658908407.751306,2071692,0,0
1,NewOrder,1658908409.823032,2010953,0,0
2,Payment,1658908411.834029,456606,0,0
2,Payment,1658908412.290670,458143,0,0
2,Payment,1658908412.748853,500101,0,0
2,Payment,1658908413.248989,572901,0,0
2,Payment,1658908413.821952,437450,0,0
2,Payment,1658908414.259448,573048,0,0
1,NewOrder,1658908414.832585,1846193,0,0
2,Payment,1658908416.678810,560472,0,0
1,NewOrder,1658908417.239307,1825292,0,0
2,Payment,1658908419.064631,435703,0,0
2,Payment,1658908419.500365,479067,0,0
1,NewOrder,1658908419.979463,1908512,0,0
2,Payment,1658908421.888006,411803,0,0
2,Payment,1658908422.299840,336775,0,0
1,NewOrder,1658908422.636646,1783266,0,0
1,NewOrder,1658908424.419944,1375111,0,0
2,Payment,1658908425.795083,457416,0,0
2,Payment,1658908426.252648,375009,0,0
2,Payment,1658908426.627712,395756,0,0
2,Payment,1658908427.023497,354227,0,0
2,Payment,1658908427.377749,395886,0,0
1,NewOrder,1658908427.773660,939938,0,0
2,Payment,1658908428.713624,446171,0,0
1,NewOrder,1658908429.159820,1158469,0,0
1,NewOrder,1658908430.318314,1365032,0,0
1,NewOrder,1658908431.683372,2083995,0,0
2,Payment,1658908433.767393,529604,0,0
