Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1658933073.073046,1891789,0,0
1,NewOrder,1658933074.965078,19448747,0,0
1,NewOrder,1658933094.413858,26988259,0,0
2,Payment,1658933121.402148,2442702,0,0
5,StockLevel,1658933123.844884,4698603,0,0
1,NewOrder,1658933128.543521,26912062,0,0
1,NewOrder,1658933155.455614,21610292,0,0
2,Payment,1658933177.065940,1890060,0,0
1,NewOrder,1658933178.956034,26463484,0,0
2,Payment,1658933205.419548,1734934,0,0
3,OrderStatus,1658933207.154523,3412738,0,0
4,Delivery,1658933210.567291,45051890,0,0
1,NewOrder,1658933255.619215,29991994,0,0
2,Payment,1658933285.611274,2000532,0,0
2,Payment,1658933287.611840,1908234,0,0
2,Payment,1658933289.520108,2005771,0,0
2,Payment,1658933291.525913,1959944,0,0
2,Payment,1658933293.485891,1948651,0,0
1,NewOrder,1658933295.434576,24012185,0,0
1,NewOrder,1658933319.446792,32530592,0,0
1,NewOrder,1658933351.977411,34511488,0,0
2,Payment,1658933386.488932,1973510,0,0
1,NewOrder,1658933388.462475,39841139,0,0
1,NewOrder,1658933428.303642,14192728,0,0
3,OrderStatus,1658933442.496405,3476296,0,0
1,NewOrder,1658933445.972729,19238312,0,0
2,Payment,1658933465.211076,1953686,0,0
3,OrderStatus,1658933467.164796,2863609,0,0
2,Payment,1658933470.028434,1971979,0,0
1,NewOrder,1658933472.000446,37684011,0,0
1,NewOrder,1658933509.684493,40283653,0,0
1,NewOrder,1658933549.968180,14014328,0,0
1,NewOrder,1658933563.982541,40294474,0,0
5,StockLevel,1658933604.277075,4712912,0,0
2,Payment,1658933608.990022,1501978,0,0
1,NewOrder,1658933610.492032,32182609,0,0
2,Payment,1658933642.674674,2005243,0,0
1,NewOrder,1658933644.679949,32047342,0,0
2,Payment,1658933676.727324,1609772,0,0
1,NewOrder,1658933678.337137,27181625,0,0
1,NewOrder,1658933705.518792,24152762,0,0
2,Payment,1658933729.671587,1485241,0,0
1,NewOrder,1658933731.156861,27169460,0,0
1,NewOrder,1658933758.326353,40065411,0,0
1,NewOrder,1658933798.391794,32405975,0,0
1,NewOrder,1658933830.797828,24653879,0,0
1,NewOrder,1658933855.451736,40273121,0,0
2,Payment,1658933895.724885,1953138,0,0
5,StockLevel,1658933897.678056,4743584,0,0
1,NewOrder,1658933902.421672,18916024,0,0
2,Payment,1658933921.337728,1901276,0,0
5,StockLevel,1658933923.239036,4662340,0,0
2,Payment,1658933927.901408,2067502,0,0
5,StockLevel,1658933929.968943,4728258,0,0
2,Payment,1658933934.697234,1962919,0,0
1,NewOrder,1658933936.660185,32244543,0,0
1,NewOrder,1658933968.904759,27112547,0,0
2,Payment,1658933996.017340,1984435,0,0
1,NewOrder,1658933998.001807,37653404,0,0
2,Payment,1658934035.655244,1755423,0,0
3,OrderStatus,1658934037.410700,3477846,0,0
2,Payment,1658934040.888575,1367678,0,0
5,StockLevel,1658934042.256286,4644280,0,0
1,NewOrder,1658934046.900599,18773988,0,0
2,Payment,1658934065.674620,1933571,0,0
4,Delivery,1658934067.608224,45252058,0,0
1,NewOrder,1658934112.860316,35298682,0,0
5,StockLevel,1658934148.159031,4728870,0,0
1,NewOrder,1658934152.887933,40400385,0,0
3,OrderStatus,1658934193.288351,3547767,0,0
2,Payment,1658934196.836139,2095179,0,0
2,Payment,1658934198.931351,2083816,0,0
2,Payment,1658934201.015200,1986396,0,0
1,NewOrder,1658934203.001628,19409536,0,0
